"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19"
"0610011L14Rik" -0.322672171662809 -0.844586332254797 -0.522789567522191 1.91371031790455 -0.394049270325767 -0.369126069819949 0.770289054689508 0.1005559397931 0.482411028204083 0.971698548551797 1.13332726301769 0.312551066042723 -0.826091479198221 -1.08960204165021 -0.275397908328592 -1.03304701154748 -0.387241755277419 2.00084058637112 -1.62078019698714
"0610012G03Rik" 3.52195806109674 1.26260016264136 -0.253514729202698 -0.445968637176454 -0.69117760868138 -0.317880711740722 -0.107361325785509 -0.324887516200044 -0.0561470275420018 -0.474876574349371 0.978560125727151 -0.504811522201767 -0.309959060520415 -0.547547123190001 -0.382031042914315 -0.352989831788658 0.21773840176544 -0.328713686803758 -0.882990353133597
"0610030E20Rik" 0.815706385201709 -0.26016239511803 -0.41666867646577 0.268523278111258 -0.190745164654875 0.158002684946094 1.27061307209334 -1.39703192400386 -0.759047956798379 -0.464903770481009 -0.0600690283430229 -0.70963486624224 -0.578874383647467 -0.684065026956686 0.16411099844692 -0.709140380417724 -0.543501009293988 3.06671340341104 1.03017476021268
"0610031J06Rik" -1.51979801193186 1.43612404765706 -0.508842455593936 -1.10671197094564 -1.55298080095714 -0.447649014583291 -0.363500661102699 1.1546317710145 0.929876608678041 0.887608132740384 1.99324604330534 0.202255865299468 -0.913855817562128 0.179774823303023 -0.127449040147578 -0.354159311301521 -0.787209874408118 0.877996848855141 0.0206428176809574
"0610037L13Rik" -1.17530542787719 -0.354531378869052 -1.0122727910539 -2.2631340761999 0.325467560534645 -1.22926831733281 -0.389611670495763 1.20286438245685 0.112342757297258 0.593944749659959 0.0462992587959031 -0.370017244034275 -0.47402964214617 0.0617739345521982 0.171038424161855 0.490714489711572 1.20923714739362 1.51054349055232 1.54394435289288
"0610037P05Rik" 3.53137755459882 -0.400840658383959 -0.56994772892644 0.52283873788995 -0.989132121341308 -0.181062318068557 -0.329750970924765 0.00357790994167873 -0.414625731521688 -0.588971567524306 -0.043401640478407 -0.546807419660179 0.513028889484792 -0.430047995710711 -0.900049724099819 -0.163577349176025 -0.337059225409879 0.135339309613302 1.1891120496975
"0910001L09Rik" 0.966015869608584 2.16593162037363 0.385698429635861 -1.383369899561 -1.02559383145169 -0.508633746921813 -0.201413612891053 1.50528824911778 -0.105451095523885 -0.419206516253261 -0.308983917980992 -0.960259489975042 -1.1345095257942 0.116854188120849 -0.263443985613628 -0.210124325869994 0.23870156978672 -0.726380549212737 1.86888057040587
"1110001A16Rik" 3.94270170893818 0.117468929769149 -0.474887087108348 -0.156580297196007 -0.710355391781789 -0.00735556873910786 0.280533720675838 -0.366239999577024 -0.177278283369133 -0.249653195802021 0.0103394543411339 -0.447752216558232 -0.344573492466069 -0.544468639609479 -0.326930275737155 -0.509718162357558 -0.453211548879705 -0.01994881493933 0.437909160396657
"1110001J03Rik" 3.19224439506409 -0.810556337073788 -0.625477038097105 -0.115421990970962 -0.163510200851022 -0.7510751258132 -0.217726948500435 -0.930142961168424 0.405479756020439 -0.560517925121587 -0.772396190665585 -0.618952841895207 0.211683045705074 -0.300775980582378 -0.462123838112039 -0.169021694611865 0.0841643978306738 1.22759547869195 1.37653200015137
"1110002B05Rik" -0.902174915517699 -0.402167310869798 -0.671481064336589 3.60799761184732 -0.897816019878328 -0.335986590017678 -0.52892373739196 0.852598476042399 -0.359738070457199 -0.143564262139164 0.123399857933233 -0.470718652375873 -0.446500569774231 -0.367455576672676 0.262880707563799 -0.196468480492277 -0.0887508669794536 0.887330838842215 0.0775386246739553
"1110003E01Rik" -1.45560455496592 -0.605909897921179 -0.426798816912728 -0.331625932632597 -0.993935429315216 -1.04845073772655 2.36310450613508 -0.590827862801935 0.127145244464745 -0.671174343168573 -0.134803238806378 -0.518673304737078 0.0679006851973221 0.180217156322523 0.565422423322795 0.765404512907507 2.10452190121182 -0.366355359890709 0.970443049317071
"1110004E09Rik" 3.20753254608715 -0.889938593513698 -0.868636864943645 0.196180262122052 -0.468211988316295 -0.390103161802043 -0.565533539018079 1.38406848883159 -0.226027535972648 0.994788215584166 -0.0749466573393885 -0.685802921107723 -0.121328594955953 -0.205767438886424 -0.135942433255017 -0.16893903122534 -0.306412068637917 0.550612030226532 -1.22559071387732
"1110004F10Rik" -0.029173719048783 -1.17319462935721 -1.22499576284996 0.796206213929868 0.0929193825674108 -0.666994901035872 0.0401001434584939 1.14138196124289 -0.572726584874327 -0.829771304091834 0.696241961212104 -1.56869467704868 -0.142892634930182 -0.378990565652136 1.44213466954357 -0.56047988420682 -0.344496580230891 1.04961170009438 2.23381521127798
"1110005A03Rik" 3.56771840813227 -0.400619410499554 -0.173640768917353 0.209401831540109 -0.425156599840406 1.17577491956301 0.992049235390979 -0.621917925323477 -0.276431955551401 -0.48334296690222 -0.134400561744699 -0.479227199275788 -0.591330669671189 -0.199866336662948 -0.251821701373407 -0.38111400692891 -0.23114835595603 -0.481847710729704 -0.813078225249284
"1110007C09Rik" 1.06456581719521 3.04388521895707 1.25059404795681 -0.710616212813456 -1.06428437069872 -0.724576704242618 -0.710553801833081 -0.558464564498658 0.442951371256259 1.01079045354833 0.10380103730776 -0.286120795606042 -0.462092642412572 -0.559164561701194 -0.406440739751686 -0.701136427957742 -0.661072231869855 0.213849872496182 -0.285914765331995
"1110008F13Rik" 1.42748762196532 -0.585008390792563 1.78871818097255 1.30548951820259 -1.23776094444983 -0.000877883013668608 0.796742237288282 0.148782577927292 0.495938470646063 -0.259828734027024 -1.04616894817097 -1.39460487978449 0.935787784431334 -0.43355538221098 0.914716141857438 -0.204357955525227 -0.331659019428335 -1.62436547475942 -0.695474921128352
"1110008P14Rik" 2.76193921784835 -0.664222390626773 0.0676494465425098 0.271831047063605 -0.892153229219835 -0.530325524659292 1.14677571394634 1.71547228952686 0.326025293537745 0.169330594399868 -0.271940347503362 -0.351386812402519 -1.03655531508256 -0.337621362246837 -1.41843692828138 -0.399719604603207 -0.107537174519515 0.372063445268663 -0.821188358988664
"1110018J18Rik" -1.01698947241027 -0.0175380971012715 -0.314189596780109 3.03029743185914 -0.414883562958949 -0.760388709812251 0.0451342659410379 -0.449638482390563 -0.726472785532463 -1.01698947241027 0.314032009408609 -0.18667252518576 -0.143914846185739 -0.333675493850484 0.37763317610213 -0.148481970489324 -0.37471252865383 2.14402093402452 -0.0065702735741535
"1110028C15Rik" -1.53847309628742 0.174073983494182 -0.9603310012165 -0.291670993959762 -0.181672396294432 -0.709700404890703 -0.609751102208794 -0.0394911571159691 0.471077107357471 0.666044819491947 0.30001258659132 2.08090753403045 -0.0585807897496815 -0.433165310231261 2.73263747640441 -0.696155320584756 -0.525092247974849 0.0426483753068867 -0.423318062162549
"1110031I02Rik" -1.32924767649573 0.127109745474908 -0.914759552788943 1.21057754383212 -0.308401208850062 -1.0216518715876 0.195536915450303 0.239831803481224 1.37120193975592 0.433680899758571 0.343009833912987 -0.213969857734674 -0.709137208181928 0.30577810106695 -1.32924767649573 -0.771651393737602 -0.850522642976348 0.723236969836206 2.49862533627942
"1110032A03Rik" -0.395321908373754 0.505170783668391 -0.250374545961459 -0.867773418462542 -0.6096900945871 -0.426871565210807 -0.283877665308421 0.145791184861069 -0.00616321626295877 0.241228197874487 -0.0623794305763991 -0.487543263145902 -0.263837621869692 -0.379096207936769 -0.134811477801315 -0.181953965134635 -0.424125991880343 3.92061160262759 -0.0389813965194394
"1110034G24Rik" 0.533819623410392 -0.676485303229336 -0.481285581485873 1.7543871578145 -0.795975929157427 2.28790426429918 0.531093530498233 -0.328999738857139 -0.693480759021933 -0.558867413559996 0.0621042938933129 -0.881483090064503 -0.318692715729198 -0.652375470359662 -0.57825752483799 -0.690581642487633 -0.531354557854268 2.11772764857489 -0.0991967918455474
"1110037F02Rik" -1.02725194943512 -0.0278960744651591 -0.333249390041004 3.74933863861783 -0.527661838033507 0.0394927749987253 -0.235160667316697 0.0500470262476709 -0.552069070408905 -0.362264819511477 -0.275591037087122 -0.157522975581096 0.268192800878079 -0.196472495287774 -0.520850148703374 -0.350217147874387 -0.385459746685331 -0.245194145012028 1.08979026470067
"1110038B12Rik" 0.00899364829332537 -0.319819608651206 -0.0217898288189438 -0.732688243677002 2.43525972506525 0.019798201352318 -0.41816592110356 -0.391348383005105 0.0130642031561906 -0.303218329065247 0.138883045803166 -1.19551610457362 -0.554591007921807 -0.193465929737699 -0.597755846185392 -0.26396628139216 -0.215711663146144 2.9365856550712 -0.344547331463561
"1110038D17Rik" 0.125501454369029 -0.369424512178377 0.663920267233694 -0.45971450625436 -0.809106775452444 0.431381955441863 2.13106797334121 1.66697411292516 -0.327902337529377 -0.746640707819069 -0.353731061133003 -0.70035711956653 2.00591483303552 -0.866040910954951 -1.0429240756927 -0.671203882791326 -0.782412482813793 -0.589700639097078 0.694398414936534
"1110038F14Rik" -0.690985562445917 -0.791887553768438 -0.84548268502 1.02033522389123 -0.524478893259704 -0.190914276192086 -0.00972612006555477 -0.36625250765874 -0.959165811148236 -0.379960413746533 2.52332898950685 -0.392405247862367 0.93371192389636 -0.341945662078547 0.247930405839037 -0.657160055850484 -0.484701162627763 2.29047449248437 -0.380715083893474
"1110046J04Rik" -0.690211987785546 -0.440404081166196 -0.690211987785546 -0.690211987785546 -0.574082415342732 -0.690211987785546 -0.690211987785546 0.0949042721313248 -0.690211987785546 -0.572301033706019 -0.455800105924249 -0.690211987785546 1.60704393269751 -0.0774560098398532 1.01676229403004 0.380212029702471 0.284990436445126 3.08483066292724 0.48278393254417
"1110049F12Rik" -0.289901209722355 -0.0778177918308105 0.101638389658324 2.18476768338633 -0.332438296576373 -0.312644270200541 1.05764428483005 -0.682250891810248 -0.888326886369374 -0.916782913595585 -0.0462577037580942 -0.649595776067448 -0.723064377416188 -0.188960080854213 -0.716393159152249 -0.509800644761469 -0.813324938430654 1.73772378784128 2.06578479482962
"1110051M20Rik" -0.901916622171872 -0.670011385320624 -0.529158007605058 -0.901916622171872 -0.165369585256623 -0.589276846561113 -0.801262875388601 0.181059928098613 0.0883687837846136 -0.463800618700572 -0.684308646445608 -0.128000744076416 -0.441628328992641 0.306817056023655 0.701427652806981 0.102169066381655 0.839775441616973 3.47084025381608 0.586192100162432
"1110054M08Rik" 3.12627069920314 -0.666815787556859 -0.552481369828205 -0.890534881489549 -0.498486089252179 0.040959736013311 -0.725031227147471 -0.890534881489549 0.0887039309285918 0.0807308263076044 0.169607457434301 -0.201460188809315 -0.568874970914596 -0.048000611681372 1.95845664463735 0.132111938246328 0.203117474075996 -0.890534881489549 0.132796182812031
"1110054O05Rik" -0.700048729003201 0.247670471133473 -0.33958689261784 2.51151860737858 0.100021202195667 0.268271877417459 2.70537687126416 -0.15307088566898 -0.700048729003201 -0.556813667950403 -0.239272882584348 -0.595952970027279 0.688488320474949 -0.432303847608922 -0.700048729003201 -0.282882676564711 -0.421219881825796 -0.700048729003201 -0.700048729003201
"1110057K04Rik" -1.22868624057219 0.134702143230935 0.00568888504098923 -0.482582246857421 -0.241090934532703 0.0354284654438052 0.286404431099135 -1.22868624057219 -0.682668260388099 -0.185335213004767 0.280278660831364 -0.736791372828063 0.00550754435903593 0.422862485460308 0.224447327792479 -0.0218410554855634 0.519189263890349 -0.648874396238457 3.54204675333105
"1110058L19Rik" 3.56465972160626 0.0899271345955256 -0.176930934135713 -0.286729011900214 -0.835195122917068 -0.176360114905889 -0.146893822669633 -0.328544328107926 0.36295059509049 -0.975227234933797 0.542572424755535 -0.784858128610691 -0.329302676810156 -0.632794081312158 -0.00596619313982856 0.170159415648228 0.51351546000836 -1.10683226536618 0.541849163104846
"1110059E24Rik" -1.29473056651413 -0.890762949322588 -0.439888124012898 -1.49611908158768 -1.02007555681903 -0.0126192583195311 1.96080724878218 0.468775041782647 0.255495508680617 -0.112169440923174 0.773206806845046 -0.321826097137394 1.49463061237603 -0.665911304302078 1.19826236086091 -0.288153510864675 -0.279808383899318 -0.829518057962393 1.50040475233745
"1110059G10Rik" -1.34218582604073 -0.637815941193596 -0.309761409880068 -1.02347239139063 -0.189728033932902 -0.353761134936848 0.566685290233777 1.07082262839182 -0.292972581726011 0.17259194469636 0.180647571413135 -0.161400441117382 0.350250239863861 -0.696518979976909 -0.259709968969663 -0.567909832508669 -0.348654745653058 0.448053094196198 3.39484051853131
"1110065P20Rik" 2.55394453570835 -0.464384952089023 -0.0050172290206236 -0.665286071275422 -0.206701183324573 -0.945518711587204 -1.04438317171374 -0.944623399637209 -0.333856857783793 -0.722585152737594 -0.776339989810276 -0.61840115267685 -0.337489660062268 0.891497031579421 1.61999939814748 0.279649429230708 0.0271998059325193 1.63248386664783 0.0598134644722569
"1110067D22Rik" 2.61425764623144 -0.794140044849236 -0.707833363005853 -0.835175477693785 -0.693279486672772 -0.742344619467353 -0.794881838260636 -0.568531075959181 -0.0386760395961277 0.246388216349902 0.224919580872414 -0.208100362833881 2.60860166538365 -0.122354414823036 -0.180788543016369 -0.0372479108640308 -0.463155522737958 0.291002788104792 0.201338802838021
"1190002F15Rik" -0.774051084080193 -0.323197405371039 2.45751540507869 2.47899904349307 0.328940455183746 1.29505822260139 0.160759424792973 -0.774051084080193 -0.205215662642518 -0.383773161974424 -0.774051084080193 -0.522445747612608 -0.378008060779698 -0.34377201583921 -0.774051084080193 -0.265074108236867 -0.309109865269314 -0.774051084080193 -0.120421103023224
"1190002H23Rik" -0.389418141042524 -0.477299979612922 -0.423755110815787 -0.331504882631345 -0.528041245439285 -0.426400702529206 -0.53651033209744 -0.541936848116328 -0.300118695109191 0.350202943578829 2.23628687727986 3.09232377562542 -0.357427863399916 0.014524255418122 -0.41314992323094 -0.48168847553784 -0.522419802268353 0.613342210203819 -0.577008060274969
"1190002N15Rik" -0.913320356379477 -0.911228381577601 -0.693578907541205 0.990259887190839 0.0360765872794522 -0.331372740925811 -0.756063791952796 0.975895985125457 -0.676958677604507 -0.109610404138494 2.93830662750295 0.998964663415 -0.0960732012938208 0.283544995140718 -1.09200701761964 0.543691456125391 0.378304467611525 -0.472824172738336 -1.09200701761964
"1190005F20Rik" -0.819089800610401 -0.533426637107017 0.585852887214095 -0.196680971451653 -0.189851657208888 0.587540778667959 0.589443559679856 0.300448769039303 -0.381899417004099 1.407794945013 0.299737899610175 -0.881012221175253 0.817631989511204 -0.818603619556639 -0.75222053484427 -0.624951819549538 -0.767929901003525 2.81190818327635 -1.43469243250065
"1190007F08Rik" -0.598847815519595 -0.213283573150472 -0.487832614994795 -0.370288735782154 -0.523087192149548 -0.598847815519595 -0.538946744203435 -0.598847815519595 -0.598847815519595 -0.598847815519595 -0.439033089060807 -0.598847815519595 1.3720618442131 -0.341873718524167 0.447189308229758 1.1437705640974 1.0177474525495 -0.598847815519595 3.12551120741278
"1190007I07Rik" 3.67682895449816 -0.534186434617484 -0.186517637513475 -0.241745392026559 -0.432578476603109 0.182933431313579 -0.0968972156340584 -0.242449947584177 -0.22497246993307 -0.327446287121832 -0.206739523118889 -0.565266740048235 0.106783829837992 -0.142443134291844 -0.711615829624749 -0.38653865791982 -0.359278550104875 -0.711615829624749 1.40374591011719
"1200009I06Rik" -0.770484620299618 -0.196597144950392 -0.399357360159807 -0.770484620299618 -0.540438937910926 -0.72302061148918 -0.770484620299618 0.116897428779328 3.24413922424057 1.78945216567174 -0.30357465144793 0.651165551722465 -0.0320438219549687 -0.356182654401212 0.0813810637468683 0.223865743514949 -0.0648613947264751 -0.40888611943656 -0.770484620299618
"1200011I18Rik" -1.03614564281308 0.00449971495245788 1.66344515934255 -1.03614564281308 -0.827570987728926 -0.186169904914339 0.0522989850002801 1.55133463539474 2.02690470802299 0.226002755091648 -0.365138341949697 0.054819696780028 -0.647764402096742 -0.565909069671318 1.63151454097134 -0.237098753209906 -0.236586164732785 -1.03614564281308 -1.03614564281308
"1200014J11Rik" -0.508822391654354 0.870299010299351 0.2847273154465 3.61604449628797 -0.83545894856531 0.0667352553992746 0.11617012461161 -0.349861823934007 -0.673885075571683 -0.00236998311165509 0.133478602773721 -0.24550177857652 0.774885952563686 -0.685600063773994 -0.619017137649645 -0.492997562283466 -0.596575900881951 -0.283855700596594 -0.568394390782927
"1200016B10Rik" -0.990260850776024 0.12097753981537 -0.137092514927632 -1.8444791132174 2.35353487559925 0.890873496983834 0.35866854947612 0.461715589788529 -0.286024717908769 0.790471086964195 1.74141971753643 -0.0974904462203181 -0.0556912576274226 -1.07569734782586 -0.743203208190149 -0.210152630725404 -0.880506875120173 0.325720589532569 -0.722782483157149
"1300001I01Rik" 0.704053676929269 -0.894552065464744 -0.1030804240066 1.87986686356786 0.427189876313174 -0.842729155423353 0.0159011807420504 -2.31394264975653e-06 -1.1076505879083 0.148285274054026 -0.462665985380041 -0.544997716597889 0.280410514717356 -0.351732965374005 -1.21638622523513 -0.303429019617356 -0.120786306756497 -0.42899950416885 2.92130488355168
"1300002E11Rik" -1.73268016112478 -0.659417162615675 -0.882058366880487 2.85414281343179 -0.361324352237534 0.331865600866864 0.120260659924516 -0.31607562462343 0.172722137824879 0.245094821899061 1.35438725242464 -0.519547469369189 0.439443215190511 0.0910388259140935 -1.00845975617586 0.126183724367047 0.619907551861918 -1.17521793779715 0.299734227118784
"1300014I06Rik" -0.946985796013741 -0.73027360132026 -0.900359409510813 3.13137255223115 0.549624187452206 -0.832398018230781 -0.766941424160188 0.792990249197991 0.623209487788806 0.273747853365532 0.108743436043522 1.31419198673281 -0.542367010365003 -0.323030129003491 -0.24485515903735 -0.558813470113165 -0.604760385831407 0.243294686873142 -0.586390036098958
"1500002O20Rik" -1.16426106369418 1.14888877935813 -0.471360964533567 -0.221369481302796 -0.857456789892959 -0.171483300574892 -0.0132333306916495 -0.794483459152098 1.75504383527683 -0.436509143747898 -0.00322146705977994 0.76548124893743 -0.80380691582026 0.180879667676545 1.62101964636364 -0.477932590449147 -1.18128988288919 -0.893018211024901 2.01811342322074
"1500003O03Rik" -1.24250652041596 -0.576065741323165 0.286589345723602 0.246753150392773 2.19517210081001 -0.905494932704126 -0.717439209709821 -0.791441023573578 -0.123006262627581 -0.58449170895689 -0.758129482289638 -0.980082002941878 0.772666021126321 -0.229313803864476 -0.85318027371011 0.156330002423691 1.70088839572652 1.45420053166944 0.948551414244874
"1500009L16Rik" -0.68256120006587 -0.659870645035468 0.0761608593095816 0.14107808981678 -0.650969920174666 -0.616591465659367 -0.67333399309048 -0.212567247088305 -0.609168010720527 -0.514884548790479 -0.68256120006587 -0.68256120006587 2.50083521967383 -0.468049516149262 2.60802214145607 0.0721776383163051 0.375491235731201 -0.184968252302574 0.864322014904969
"1500011H22Rik" -1.3906948497894 -0.678826736314013 -0.825810434332837 1.39010688493062 -0.313323971611116 -0.257202065806118 -0.72371349285356 0.266033708464569 -0.145417535687707 -0.704428295687553 -0.580504164718259 0.0555257485214368 0.380777230022227 -0.362196636368005 0.540889189390991 -0.600121037254883 -0.370334463061436 1.45942203792152 2.85981888423352
"1500011K16Rik" 3.72891510289038 -0.059297555052323 -0.441979512568762 -0.198893467507029 -0.526666382328538 -0.406310348190459 -0.75954492690985 0.0888465018465809 -0.155696086766316 -0.362077445437854 -0.145767912306413 -0.443500477926779 -0.171179480312925 -0.623198380723559 -0.42162680775626 -0.443060119462859 -0.288365348754729 1.1709598222135 0.458442825054202
"1500012F01Rik" -1.49173900401066 -0.20028253120289 0.508303159164662 -0.994275810497644 3.12884137939686 1.05307060186677 0.805907728594903 -0.353710692803954 0.0731160826688477 -0.443912890727595 0.131653426546844 0.258491530889765 0.00230771387503784 -0.211061082066763 0.091702721944467 -0.285546813657 0.104258660795276 -1.16787874567827 -1.00924543509866
"1500015O10Rik" -0.278686572168228 -0.237736091897438 -0.241627321768627 -0.261244427082245 -0.0841744171121679 -0.243123804784511 -0.219230354372495 -0.269116450383113 -0.261664063958285 -0.227241840251427 -0.251573597289868 -0.240372496780574 -0.251130902901458 4.12243837432689 -0.278686572168228 -0.184641511959563 -0.243918108201322 -0.278686572168228 -0.0695832690791146
"1500032L24Rik" 2.90042770584024 0.231729412738502 1.90985259880273 0.094713381346161 -0.181457939254817 -1.06027780134081 -1.31389847546144 0.529780649490584 -0.423019988866892 -0.526310176614866 -0.125568141057155 -0.648666275995707 -0.728817286543693 -0.236716301453974 -0.613455738710193 -0.198625300511857 0.485945512726551 0.489309317921609 -0.584945153054971
"1600002K03Rik" -1.11613456369059 2.68778544963609 0.595040092421325 -0.10507313546079 -0.446370700367746 0.997966026295892 0.299131284530843 1.25279961410689 -0.799164700501508 0.108413811279451 0.270220133560408 -0.734927596689431 -0.627753397928413 0.760609098974 -1.11613456369059 0.500521391277988 -0.294659116372639 -1.11613456369059 -1.11613456369059
"1600010M07Rik" -0.348069793857095 2.74673399132696 2.92088546168828 -0.348069793857095 -0.348069793857095 -0.348069793857095 -0.348069793857095 -0.348069793857095 -0.348069793857095 -0.348069793857095 -0.348069793857095 -0.348069793857095 -0.164642173956953 -0.348069793857095 -0.348069793857095 -0.281930371201869 -0.348069793857095 -0.348069793857095 -0.348069793857095
"1600012F09Rik" -0.644943188300395 -0.486379798992886 -0.800608509347041 -0.597407009804556 0.415081611806669 -0.478402651972751 0.124315823595046 -0.58742892174294 -0.481600947522959 -0.590599301854162 0.260636176492952 -0.662596905015518 0.262087518011336 -0.256581355248558 0.0664730888936671 -0.104567840472537 -0.119583865975798 3.64008653374509 1.04201954370534
"1600012H06Rik" 0.720017849771217 0.29760100703195 -0.248809136100576 1.86813426698924 -0.0440999134518805 -0.588753394590077 1.08417426741562 -0.217436578448839 -1.32236734806899 -0.0445867027347964 2.00844200281579 -1.34148756773277 1.26984649012655 -0.563825297921778 -0.322933141128445 -0.999809129854456 -0.180070481130275 -0.106032699975341 -1.26800449301215
"1600021P15Rik" -0.562628083752646 -0.338155205128066 -0.453489074073592 -0.562628083752646 -0.31384504232748 -0.562628083752646 -0.542201053672157 0.414980789880398 -0.126134406277885 -0.240414743945497 0.076875402886361 -0.158647805950935 0.289266139342885 -0.199197119273475 -0.562628083752646 -0.258924595257217 -0.187717948073062 3.9223598478447 0.365757149035602
"1700011J10Rik" -1.30491426775657 0.679157933899787 -0.40045168229435 -0.550033840067353 0.114454343550015 -0.0849948601391377 -0.0350372311631768 0.170840167536149 -0.901190841721302 -0.696454028530688 -0.652125077209907 -1.09735347141664 -0.488371484902054 0.482635857857976 -0.0999070867182972 1.75203552902143 1.20145028812683 -0.714687288770018 2.6249470406973
"1700012B15Rik" -1.25594328327699 0.518112546915207 0.897902549168266 2.97040407107704 0.239288499125694 0.857636163266057 0.231637941236947 0.0479445906850923 0.365505498229849 -0.437018413853495 -0.349814144756909 -0.903711091837188 0.339607648249414 -0.356059965072002 -0.970898216131577 -0.442796619626344 -0.496857774693958 0.371807439516226 -1.62674743822133
"1700017B05Rik" -1.18970571826543 3.38144499628458 -0.358761896348124 0.682143232229127 -0.396177203804263 -0.345719405085894 0.145756685971442 1.07925529567647 -0.630052567912926 -0.679267098935818 -0.508989106782872 -0.864275890204593 0.00136836091932353 -0.539474762919334 -0.00502093059802807 -0.0629835890880998 -0.319573166318962 0.87345656379521 -0.26342379861181
