"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14"
"1110021L09Rik" -0.604346031024529 0.832018004137311 -0.35991114071029 2.70222959038694 -0.774269525436297 -0.539239434801561 1.026029929178 -0.690947620195839 -0.739081345410712 -0.774269525436297 -0.477765947420873 0.686088883034062 0.176691805788044 -0.463227642087961
"1110028C15Rik" -0.654437698776159 0.111871057494687 -0.207719979999743 -0.110307506100086 2.06597202045173 -1.00840766634359 -1.00840766634359 -0.752674133231636 -0.618703857334049 -0.71336122882126 -0.571917190924306 1.30560492549896 0.648925904349142 1.5135630200799
"1110031I02Rik" -0.493089501407367 1.26605620260681 0.819402744354884 -0.661270214758176 2.13811406564189 -0.986679182100146 -0.986679182100146 -0.136318284369501 -0.556339021957473 -0.986679182100146 -0.792528374178251 0.506217779851941 1.12858312974409 -0.258790979228417
"1110032A03Rik" 3.41012718861436 -0.00794126461763634 -0.152303255683951 -0.335149873550962 -0.276558426529135 -0.287955500906641 -0.598003137279721 -0.314962448635078 -0.409610184037218 -0.483463482977674 -0.417101889842131 -0.0681044033232958 0.107201267733541 -0.166174588964455
"1110032A04Rik" 3.47439614486152 -0.267261241912424 -0.267261241912424 -0.267261241912424 -0.267261241912424 -0.267261241912424 -0.267261241912424 -0.267261241912424 -0.267261241912424 -0.267261241912424 -0.267261241912424 -0.267261241912424 -0.267261241912424 -0.267261241912424
"1110034A24Rik" 1.05005662340777 -1.08846147206171 0.138928742207514 1.33830956433355 0.289071672503989 1.89222620560911 -1.27265274654823 -0.228261909054131 -0.725051142909059 -0.788144527843888 0.0365159412795834 0.862805890414889 -0.232690094791168 -1.27265274654823
"1110034B05Rik" 0.24203728249097 -1.2575969486676 0.205729764215904 -0.460936641988716 2.73532851773103 -1.3804108219485 0.00275849022139333 -0.640373327321866 -0.501027989156314 0.140429645394323 -0.322677672243855 0.923377416227137 0.280867645139412 0.0324946399066843
"1110034G24Rik" -1.11728873565979 -0.391677531533582 1.9749019228563 2.05100346693024 -0.595636645884211 -1.37860935153414 -0.548145137370939 -0.016724793283344 -0.092449111413975 -0.602185080441635 0.412106663587604 0.450125300901599 0.228221544437519 -0.373642511591655
"1110037F02Rik" -1.34914021377708 0.505524060970324 0.630322525792737 1.47211776508202 2.21228914880445 -1.23254642999323 -0.06918327799981 0.0735597574040328 -0.857199810912811 -0.957432539862432 0.267490761167236 -0.157901127934703 -0.416626250431476 -0.121274368309258
"1110038B12Rik" -1.30891110851285 -0.911386221528069 -0.175396034662917 -0.020420164980131 1.00241927944335 0.637526840062815 -1.55676708007301 2.13581267102867 0.857515704385532 -0.507211956154122 -0.335213810193883 -0.627758767955757 0.0874722996963409 0.722318349444034
"1110038D17Rik" -0.729440335298948 -0.971599240990414 -0.24283163937595 -0.638027205270197 0.24371233283182 0.60299755596835 -1.38900257050534 0.836658323762209 0.012215621036189 1.47570227568345 -0.756924202211058 2.24047500603734 -0.365901684224916 -0.318034237442536
"1110038F14Rik" -0.158669822548603 -0.684213177556922 2.8625677278765 1.44817250029672 -0.187391863316652 -0.812698411996886 -0.562702612413944 -0.448887103514271 -0.595883101322593 -0.119217514568707 -0.513312413407865 0.364822811606642 -0.12309441129536 -0.469492607838065
"1110046J04Rik" -0.500092749150302 -0.42298671124477 -0.33868284607803 -0.782242343497108 2.36937420320914 -0.311004442326863 0.153468589767329 -0.677397573025392 -0.692977420819548 -0.782242343497108 -0.782242343497108 1.0616426243662 1.67913805895819 0.0262452968353747
"1110049F12Rik" 0.118601735052996 -0.893545841463229 1.77367969303278 0.786975465641966 0.679579307321548 0.109496998086615 1.7676929604863 -0.310465370179215 -1.02324772106049 -0.0132593227269483 -1.49943947063965 -0.216782470793309 -0.107438470323365 -1.171847492436
"1110051M20Rik" 1.78860288236625 -0.89994186782877 0.158471055261465 0.810222366960124 1.62045752040908 -0.424771843914923 -1.07082792935042 -0.448233544280758 -0.942540964718317 -0.871006964327119 -1.07082792935042 0.918698624453689 0.676627708121213 -0.244929113801081
"1110054M08Rik" 1.0338694788366 1.37207324688752 0.529090226944554 -0.185453834760154 0.68120618514115 -0.653526176031791 -0.835563574702187 0.0220388488492541 -1.29815646346418 -1.1642639132902 1.36791510756326 -1.13882267661452 1.10928098251012 -0.839687437869413
"1110054O05Rik" -0.353303566736475 -0.706897497078167 -0.232791883315339 -0.904788988386266 3.05394128101242 0.331169686600962 -1.27800264989216 -0.167436354421833 0.572072512858926 0.058920261824447 -0.0791879042838102 0.0637346836505003 -0.170603548318771 -0.186826033514426
"1110057K04Rik" -0.463344918020545 -0.391372376036288 -0.564649063958442 -0.299288510111751 -0.428544663287273 -1.60754105089166 2.06037857572389 -0.0706135997963315 -0.448375808483587 0.525617501969961 1.81529013787534 0.931495226594615 -0.481148026365843 -0.577903425212095
"1110058L19Rik" 2.59073100232089 -0.0666440510703199 -0.461867390001401 1.31862384227969 0.0588605009509426 -0.200027121603002 -1.1144659851291 0.124882555325926 -0.856036030356392 -0.822407326023517 0.507355458182425 -1.14048334052156 -0.144364679041292 0.205842564686707
"1110059E24Rik" 0.328452387296023 -0.933441129242317 0.758962240603558 1.05518685442764 0.436326170474088 2.64701362046639 -0.935648373877079 -0.359525143504128 -0.746691011148314 -0.679779145296851 -0.908372698778725 0.0814032033909771 -0.399396676727125 -0.344490298084135
"1110059G10Rik" 0.0300643419840928 -0.29396201621394 1.53721284767812 1.15259303408093 0.303278257901808 1.16451518036693 -1.3887110700208 -0.352846408653312 0.146619156275535 -1.40310346614001 -0.947536852679188 -1.33896438807485 0.505647161523156 0.885194221971536
"1110065P20Rik" 0.425809975177281 0.719172962772184 0.0448440095412394 -0.942827602269219 1.54057509046837 -1.03147259040304 -1.11867992266383 -0.61422550294455 -1.14487494155412 -0.343113420794144 -0.585786650326864 0.171078885300901 1.88577534110556 0.993724366590238
"1110067D22Rik" -1.06166614157227 -0.596177117810305 1.13462109283058 0.46621801029358 1.16595629236169 -0.896138914870652 0.00107846659569681 -0.813032957064516 -0.940971144068586 -1.06166614157227 -0.909920601014559 1.43880397480929 1.29144712360745 0.781448057474882
"1190002F15Rik" -1.16569455641514 0.0517867311030808 -0.183616450507826 2.05242433395723 -1.16569455641514 1.76097683195235 0.281926541472019 0.318883670969325 -0.412539544170961 -0.394495352580262 0.759295566066761 -1.16569455641514 -0.698988137856056 -0.0385705211602436
"1190002H23Rik" -0.44095381345402 0.694506167416491 -0.140620002153598 -0.417388024283025 3.31301175287264 -0.468317302293274 -0.200566811189093 -0.0495550799654685 -0.384663080140733 -0.427991936456158 -0.316802553309784 -0.415220921212294 -0.304056278815035 -0.441382117016655
"1190002N15Rik" -0.185707942930665 -0.242320969849931 -0.368041770762676 -0.3919067885614 3.39977388987133 -0.438115220751015 -0.290252125116513 -0.294609656097086 -0.406127226969205 -0.329947392359452 -0.277938858100254 -0.340321345757346 0.411184201238018 -0.245668793853804
"1190003J15Rik" 1.10223945876099 3.19132623990455 -0.380205361098774 -0.380205361098774 -0.380205361098774 -0.115081306804952 -0.380205361098774 -0.380205361098774 -0.380205361098774 -0.380205361098774 -0.380205361098774 -0.380205361098774 -0.376430780872852 -0.380205361098774
"1190005F20Rik" 0.706352064249573 -0.40231531794584 -0.147103491126936 0.504214039294522 3.01137138534451 0.0964934410500243 -1.14877019268386 -0.0274762754187931 -0.432508592707686 -0.933531046443356 -0.680392861805828 -0.341680581373154 -0.0472077538953826 -0.157444816537791
"1190005I06Rik" 0.0229802141470306 -0.194943221999804 -0.265525225144783 -0.331180120317975 -0.331180120317975 -0.331180120317975 -0.331180120317975 3.45437633252059 -0.331180120317975 -0.331180120317975 -0.331180120317975 -0.331180120317975 -0.265267060258612 -0.102180076720621
"1190007F08Rik" -0.372477018873244 1.6742255055976 -0.418698935027197 -0.772513699031342 -0.310883665399439 -0.481837566087208 -0.772513699031342 -0.772513699031342 -0.729671630902319 -0.596794741749871 -0.772513699031342 1.28949283820722 1.56757075986798 1.46912925049185
"1190007I07Rik" 1.59413262973125 -0.269049793680025 -0.00680546683048338 1.71969432927013 0.293896945915934 0.236778057850535 -2.02784015274781 -0.185842742846123 -1.07520194428032 -0.585165632825241 0.138100021669061 1.01708630514758 -0.0881669178460685 -0.761615638528421
"1200009I06Rik" -0.619063713445726 -0.545769448500285 0.358412974744433 -0.444884247604347 1.84012111776144 -0.619063713445726 -0.619063713445726 -0.400678145989438 -0.368079568843677 -0.619063713445726 -0.619063713445726 -0.18558089199117 2.5839007017762 0.257876075875479
"1200011I18Rik" 0.485563010800182 -0.373738372999777 -0.523195379454684 0.291444803490928 0.692687871460063 -2.12771188145705 1.84012061722143 0.909519553952885 0.0169716190424587 -0.334252457343257 0.919978810947632 -1.41962517691174 -0.205746028989439 -0.172016989759633
"1200014J11Rik" 1.58319123678556 0.497632592957752 -0.173687880118522 0.731849027716651 -0.390768071109893 -1.82447406254956 -0.785715424088294 0.488271540236485 -0.0703958693053729 -1.15258077778874 1.14642739353778 -1.31867979821948 0.359481664293558 0.909448427652076
"1200016B10Rik" 2.45081300905765 1.71014175518959 -0.246362483358041 0.717092018533425 -1.11310050007443 -0.169087815717282 -0.00889435669811344 -0.843415266284151 -0.711767066001358 -0.805913833774679 -0.348184785681055 0.0368379553143568 -0.253189326802279 -0.414969303703629
"1300001I01Rik" -0.482830012490656 0.929869884968515 -0.555554286901294 1.60501636509454 -0.450901136914647 -0.892549366421056 -1.25726500197065 2.29174688520642 -0.507281378657733 0.147727241416664 -0.693520770769316 0.410794377193818 -0.504135230935618 -0.0411175688189805
"1300002E11Rik" -0.0876847025376813 -0.368718861223037 0.46567138970191 0.46490192178044 -1.30172102032535 1.88554106481146 -1.30172102032535 -0.320595227150655 -0.763054675059889 -1.25660433151115 0.54761781641953 1.66072475563396 0.395931821519241 -0.0202889317334243
"1300014I06Rik" -0.653626739437546 0.0714012179025383 3.20653709358857 0.205996232398938 -0.47490421902614 0.113165890004735 -0.680899667979804 -0.617388279012812 -0.504837163622308 -0.577026346720512 -0.27064938419059 0.41400729976892 -0.50376233354722 0.271986399873229
"1300018I17Rik" -1.14779965404732 -0.499958321831123 1.70411901050236 0.620674528198551 -1.51151854599102 -1.51151854599102 0.0719746131299215 -0.116165576768731 0.812171868994076 0.779131110073315 -0.645340766348804 1.32601992786429 -0.172021319366088 0.290231671581596
"1500002O20Rik" -0.125253973413513 -0.255885789488845 1.8343068425309 1.10351147796508 -1.61333981531876 0.566965148013641 -1.61333981531876 0.386841795240134 0.310627464865425 -0.382124606055066 -0.0922033446752679 -1.10629579742201 -0.0978369838464203 1.08402739692346
"1500003O03Rik" -0.436160042102433 -0.106552991105164 -0.476289714021212 -0.582350355701622 0.226145234918874 -0.872095579564409 0.242267285848284 3.26312980280485 -0.0569779084274954 -0.133338314782717 -0.494632952302868 -0.614949311660369 -0.165244441204113 0.207049287300396
"1500009L16Rik" 1.47123908311309 -0.730258259543472 -0.715187521230234 -0.0925652923770667 1.68995901545746 -0.512192113643352 -0.800848203866077 -0.749836100711921 -0.692408177442135 -0.800848203866077 -0.632403530384774 1.81104297387405 -0.0559264021764793 0.810232732796992
"1500010J02Rik" -0.3477780934928 -0.324812546305775 -0.445202836049965 -0.471385944511902 0.597454158075915 -0.471385944511902 3.3153287591719 -0.0375255348797639 0.0661475698350341 -0.428851869587845 -0.471385944511902 -0.471385944511902 -0.351609414793276 -0.157606413925819
"1500011B03Rik" -0.279768064120532 -0.613728779936677 -0.00550134352276325 2.04113282669044 -1.2376691222806 1.27038403225376 -1.2376691222806 -1.03471567211868 -0.393961464126502 1.03309860402014 1.01452476587473 0.118585511751299 -0.599283430320897 -0.0754287418831096
"1500011H22Rik" 3.44051173114157 -0.367347174320141 -0.221785930311204 -0.204521515424616 -0.0441236295887495 -0.331056701907004 -0.436865643813848 -0.415985379373358 -0.3427134926837 -0.307967367446944 -0.416972726711872 0.0319721911088523 -0.17045989462211 -0.212684466046879
"1500011K16Rik" 1.84893817834222 0.891441647154961 1.49608958932941 0.150788002062461 0.335885633394467 -1.07591804309562 -1.51311992068473 0.394663530076726 -0.538603247282698 -1.01104577574411 -1.15312632404576 -0.192957463619215 0.361607124084805 0.00535707002708364
"1500012F01Rik" -1.20480460695078 0.377566534474294 -0.573305657684208 -0.363306215833293 -0.57852218908498 2.38574370426343 0.0522040663064886 -0.36129830881626 1.91271458812023 0.274500254038068 -0.302585078758944 -0.306436670632875 -0.705823314673655 -0.606647104767513
"1500015A07Rik" -0.223245182713856 -0.373775947277999 -0.754255383177731 -0.754255383177731 -0.754255383177731 2.87583448487179 -0.754255383177731 -0.127755701579765 0.130319212588209 1.36087164382762 0.152730438678607 -0.217755449034839 -0.00488196017055889 -0.555320006478291
"1500015O10Rik" 1.70674302265436 -0.355150371295441 -0.406122740740238 -0.406122740740238 -0.406122740740238 -0.406122740740238 -0.406122740740238 -0.406122740740238 -0.406122740740238 -0.406122740740238 -0.376541270140675 2.88338514599511 -0.304314846774905 -0.305139754516547
"1500031L02Rik" 3.04595075991085 -0.533417308640216 0.000416053539190565 0.235147858447125 0.0306351120201553 -0.819531300287092 0.45216440760485 -0.638125238226007 -0.601521511150013 -0.78929131394451 -0.641574621046598 0.660348875936333 -0.504870299315853 0.103668525151786
"1500032L24Rik" 2.33790820900104 -0.490441564073475 0.0842676334116864 0.350491666900398 0.856555971482837 -2.00668214269984 -0.401416383600465 0.904623043639248 0.0420628849468947 -0.560430160666416 -0.797036319174752 -0.640845328174317 0.0881366156534742 0.23280587335368
"1600002K03Rik" 1.7636689126885 -0.00800345245732311 0.200839349893123 -0.0995903696621924 -1.51932374442048 -0.182829893932152 2.2900917564773 -0.861068757563801 -0.475533251935674 -0.608199378670522 -0.242173011894474 0.481610634144365 0.0494007995085187 -0.788889592175186
"1600010M07Rik" -0.329266877927965 -0.329266877927965 -0.294802577265221 -0.329266877927965 -0.329266877927965 -0.300385922977857 3.44883037118593 -0.229434372310515 -0.0741497972539178 0.079042008645063 -0.329266877927965 -0.329266877927965 -0.329266877927965 -0.324231564527724
"1600012F09Rik" -0.333114675496142 2.27288869072618 0.200942525241763 1.67518373092255 1.03301930631462 -0.609521397265726 -0.731954108992547 -0.756415907270013 -0.888913067638367 -0.857849783967575 -0.860756941556368 0.0332889650513462 0.0634468258569462 -0.240244161926671
"1600012H06Rik" 0.524467620632471 -0.767058786355341 0.939842330710691 1.25984618445313 1.25714017318751 -1.82109126559631 -1.4545976873645 -0.371021320069969 -0.648380417242958 0.202099109766741 -0.365274407767027 -0.102375237363121 -0.0353895998396447 1.38179330284833
"1600014C10Rik" -0.91007105921902 -0.359782233254286 -0.448876205764837 -0.0658170201839831 -0.989115606361525 0.560035435550686 0.401661971405136 2.75618431167444 1.16106643570424 -0.535443084321662 0.217429840465879 -0.57963593681768 -0.4634430104243 -0.744193838453087
"1600020E01Rik" -1.02078359149154 0.268009553955704 1.09564622920225 0.191329279434155 0.296146617888081 -0.376845252944313 -1.47903583137499 -0.839288808325188 -0.341325844454644 -0.802428297282369 -0.818500277791632 1.82011971388912 1.6241013811365 0.382855128158862
"1600029D21Rik" 1.57371469095064 -0.355189604265067 -0.373125425898264 -0.404257467796912 -0.386275426799742 -0.402718065779661 -0.342631652254128 2.96409319975848 -0.257911618816248 -0.380630979968891 -0.397773421252852 -0.416926979443049 -0.40638343183331 -0.413983816600997
"1600029I14Rik" 3.47432566035537 -0.264781068562963 -0.270260776439576 -0.270260776439576 -0.270260776439576 -0.270260776439576 -0.270260776439576 -0.270260776439576 -0.270260776439576 -0.270260776439576 -0.270260776439576 -0.270260776439576 -0.248426329597326 -0.258510497799318
"1700001C02Rik" 3.47418694046719 -0.274545749770865 -0.274545749770865 -0.274545749770865 -0.274545749770865 -0.274545749770865 -0.274545749770865 -0.261436931981648 -0.257184298639059 -0.239272529642429 -0.252359666807404 -0.274545749770865 -0.267567515229728 -0.274545749770865
