"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20"
"1110003E01Rik" -1.25293928201234 -1.17777738779894 -1.25638278064573 -0.478079952692459 2.32275987095126 0.395624609647802 0.69066870069181 -0.1345870063123 -0.465729307587156 0.0863084525419139 2.2475957122765 -0.70427413721196 0.8956046441156 -0.329929623279436 0.16042181406722 -0.596986708585735 -0.693260325969616 -0.196869387315455 0.736647091373652 -0.248814996254638
"1110004E09Rik" 0.0805140955063365 -1.30568350360969 -1.06140258147141 2.29291025768002 -0.0938988101773266 1.50161036152405 0.531607487885527 -0.665460460469729 1.38419657825431 1.10185831947906 0.237229637701402 0.373987831730177 -0.0822067241769067 -0.625230915669501 -0.0509474004371199 0.131065032076858 -0.258822726689494 -0.99804892413423 -1.26411706020858 -1.22916049479376
"1110004F10Rik" 0.652476112002524 -1.72571703451104 -1.217210733043 0.795621173880589 1.21620321119895 1.55622371682816 1.7997710514541 -0.186035080341027 0.501647015898351 0.525865629259797 0.0477084603757211 -0.187181284254299 -0.105478548326659 -0.230778653837287 0.226720814580614 0.538685418763181 -0.269706343739634 -1.07942092626853 -1.49814045448199 -1.36125354543851
"1110005A03Rik" -0.607213461623923 -1.43085089296538 -1.44924231118928 0.143502386707907 0.908138345970763 0.665116482631454 0.313385656318542 -0.329042309221659 -0.643472003356902 -0.224895886147031 1.28850524206492 1.31135872853757 2.21028545087739 0.384910471139024 1.02032302996938 -0.54759867741215 -0.2225552676594 -0.643107623762271 -1.04726396759389 -1.10028339328505
"1110007C09Rik" -1.10241030850632 -0.95322563359694 -1.13008241011725 -0.975930663626912 -0.644524349657798 -0.951554011831501 -0.844233273626954 0.132121758061007 -0.393574397190639 0.0250207069971308 -0.385305430446382 -0.580085142168336 -0.0852590964961224 1.34933828543794 0.167954598049211 1.12597632704026 1.46840253090671 0.532814203592308 0.871510944395745 2.37304536278485
"1110008F13Rik" -0.698993068280171 -1.59192225982277 -1.58500303587733 -0.276466412208373 -0.752711017831733 -0.160799390854495 -0.623537692672385 0.00871739148730944 1.24536585756726 0.453230289374527 -0.821861560990766 -0.977692398486549 -0.775971655875637 0.922973855457111 -0.164270041711086 1.49286785245758 1.42954895296686 0.559016885797217 0.792459186142306 1.52504826336113
"1110008L16Rik" -0.354807990321879 -0.653593208156846 -0.540751001539516 -0.0501681668223185 0.241650629483734 1.90010979688453 3.42432745915425 -0.2804333566578 0.202873886051352 0.644079980875794 -0.260300210667546 -0.49059960154433 -0.508494398508454 -0.399332678926553 -0.322798642544369 -0.300046744592592 -0.412722441851276 -0.563431635320075 -0.621968466839258 -0.653593208156846
"1110008P14Rik" -0.648517800013149 -1.03920036999887 -1.2468549333421 2.71954048642011 -0.672324930841008 -0.574247037214911 -0.735264910297324 0.0063937837924147 -0.441550351399525 -0.857891032611347 0.707552983487123 -0.243424920934584 0.0701905319688126 -0.0658895106138601 -0.547239769798209 -0.242166580993689 -0.157385698945603 1.46875671229814 1.42648730403454 1.07303604500304
"1110012L19Rik" -1.10267349213604 -2.1043198343398 -1.35585183109891 1.8671913689989 1.19670257190416 1.11747482817926 -0.25803252495032 -0.505740837923188 0.435579828144612 -0.179073112613261 1.16367965757159 0.537998735534361 0.074818330505612 0.425052796631589 -0.216655968701408 -0.132588629554503 -0.124558584850688 -1.14169077082309 -0.728158998422896 1.03084646794402
"1110014N23Rik" -1.03989829155667 -1.21270796183642 -1.50835759796603 0.978930166556807 0.138151952487601 -0.523487473620993 0.866109560910368 -0.213550053088476 0.0581901013144654 0.0193569372775327 0.928679981333029 -0.660695762600358 -0.25107051878175 1.04908287301476 1.26123313826462 0.645016509835397 2.24342243406968 -0.766823939623796 -0.941206222492869 -1.0703758334969
"1110017F19Rik" 0.0559601841692574 -0.656059255372304 -0.744280520541723 -0.744280520541723 -0.744280520541723 -0.162079159664468 -0.443954440574518 -0.317632182259353 0.434126119547858 0.673474522576475 2.14200407385775 -0.744280520541723 -0.744280520541723 -0.625464851141007 0.0675322703026549 -0.537220042343789 -0.230496399969519 2.61868507597334 1.44680720814796 -0.744280520541723
"1110018G07Rik" 0.542199947894517 -0.260724738045828 3.24104773201808 -0.0627091710200376 1.03361379543876 0.887975805792161 0.367154464335168 -1.5061790295159 -0.251290836747467 -0.720770306413859 0.209811869296655 -1.0578958486947 0.0402895030751107 -0.119686010936216 0.557933792501872 -0.515405395272625 -0.537642161117976 -0.875332231655001 -0.449165176312839 -0.523226004619874
"1110018J18Rik" -0.617629229608874 -0.923249028340435 -0.577236680141593 0.399985503902636 -0.564625556916275 0.181372545884395 -0.331653613056747 -0.986699359296689 -0.303899333791394 0.56491479825843 3.58999138437671 -0.251815308661508 -0.503170094783731 0.495035341001729 0.60504488470856 0.0299430016126707 0.803641104938572 -0.729868144200583 -0.587891494822558 -0.292190721063323
"1110020A21Rik" 2.27837044985597 -0.704063150190879 1.84454411003033 -0.704063150190879 -0.704063150190879 0.552645079777042 2.45515479905033 0.104191888567294 -0.312877666478407 -0.291478169093718 -0.160234543945522 -0.204528882594122 -0.410927706172119 -0.504642139828494 -0.704063150190879 -0.31156539822941 -0.39194367628189 -0.451067371873963 -0.675325021828928 -0.704063150190879
"1110020G09Rik" 1.46355249000604 1.4190952133856 3.34049555663403 -0.670415921935401 -0.651263236085197 -0.0663209787025713 -0.217230841892292 0.0558734651547087 0.161947625339198 0.197549938004969 -0.62701991719859 -0.618677978034042 -0.667668420525831 -0.492447566179548 -0.476153469405787 -0.260975286171582 -0.418662015076396 -0.338059492310519 -0.549960762028615 -0.583658402978178
"1110021J02Rik" -0.237217875820332 -1.34210678309395 -1.37283881326358 2.33628531086193 0.23519641760376 0.30527970455634 1.58515350627186 -0.41027017732164 1.07668379348886 -0.000188447961276956 0.112897960665574 -1.09284297276234 -0.57737864376485 -0.718642787314609 0.3073736328727 0.649628590035147 0.187427362883782 0.364862066778526 0.314193264474303 -1.72349510919021
"1110028C15Rik" -0.4719560289717 -0.539804448486366 -0.50001859172509 -0.568152168101996 3.71520303129392 0.751367505580522 1.3178241404546 -0.42849313762031 -0.368823821634318 -0.0571186633085547 -0.0656747830544942 -0.521280805644853 -0.270045674664347 -0.305577656339204 0.390155591557135 -0.44208432043362 -0.306532456871458 -0.386061792471929 -0.53717615845583 -0.405749761102109
"1110028F11Rik" -0.175654021112343 -0.241947310367649 -0.241947310367649 -0.241947310367649 -0.241947310367649 -0.235899925718517 -0.221853455785759 4.24608239120292 -0.234902036758703 -0.111877913398337 -0.241947310367649 -0.164754320341586 -0.241947310367649 -0.224203543374464 -0.241947310367649 -0.232636015400393 -0.241947310367649 -0.238375974800183 -0.228399391203797 -0.241947310367649
"1110031I02Rik" -0.100504683886754 -0.72628550186546 -0.72628550186546 3.97938633732693 -0.232417388976046 0.00302521005794969 -0.126121406106286 -0.223406359399636 0.112504014569421 0.323167915170113 0.135852820541324 -0.423434465983738 0.528109141964763 -0.503303258513832 -0.111869289416918 -0.122066052891242 -0.0285069918120449 -0.366243680915628 -0.665315356131995 -0.72628550186546
"1110032A03Rik" 0.904387602094405 -0.413263628111301 3.27039585104707 -0.796945878928261 -0.384713510462769 -0.0488733727799572 0.177294483134929 -0.196680098422037 -0.163475812200307 0.0126950977075062 1.8257648980488 -0.337580093580942 -0.931164696173182 -0.434693759581836 0.239763555481492 -0.371245401230334 -0.134357466530614 -0.565110347537212 -0.69902423320156 -0.9531731887739
"1110034A24Rik" 2.49735871099858 -1.0282616810273 -0.910113905762578 -0.690073039505834 0.354076267700926 1.89350196591654 1.48666057033693 -0.948189839872603 0.165772497411359 0.460909853941426 -0.266132469341644 -0.276812810636289 -0.610760418555943 -0.655616087019504 0.417775318240107 0.425078015534758 -0.114668135607331 -0.213013284936534 -0.95922984678776 -1.0282616810273
"1110034B05Rik" -0.292929536336985 -1.54520414357643 -1.13115445742638 0.129070502060097 1.50648525660651 0.328769587515076 2.742925655276 0.913229554565839 -0.157396488896524 -0.244058335619029 0.941310473640947 -0.144736466445 -0.582794681630486 -0.182531908389761 0.593855206476248 -0.408320623018331 0.201544070259626 -0.545170986195413 -0.960766980069686 -1.16212569879632
"1110034G24Rik" -0.227027045595579 1.21713904390367 3.14223418005934 0.320946055593241 -0.750412421239587 -0.713720869666155 -0.868706298347873 1.00088724463331 -0.55802379018821 -0.614758790375768 -0.246274507231906 1.01938445519985 -0.183532939228265 0.801072325207706 -0.867542446863673 -0.525850162630716 -0.422510520626686 -0.884863394653985 -0.354444931370561 -0.283995186578154
"1110037F02Rik" -0.314833329303227 -1.63278435945638 -1.37588277350647 -0.621804333262839 1.85773947635563 0.937388638355879 1.85098272885938 -0.215657701137405 -0.521446743984317 -0.0406071842300369 0.232853605572264 1.76140874929964 0.241799941347225 -0.122586648860617 0.265186284464804 -0.310187446636664 0.517543584929505 -0.568516375708302 -0.905987759457063 -1.03460835364099
"1110038B12Rik" 0.27941773982737 -0.952284791633837 -1.00733553396267 -0.793385385281001 1.75425927732086 1.99333556446844 0.265436463700627 -0.32058726817736 1.14258442968379 2.09603411083672 -0.71182079370661 -0.0485937108759457 -0.411981512849888 -0.280580035103021 -0.110023270634195 0.0678863864545766 -0.153421926258176 -0.821747573703673 -0.977793140882368 -1.00939902922364
"1110038D17Rik" 1.92375477584739 -0.315551604590911 3.47391583185465 -0.231658865708628 -0.360684290033319 -0.388365651590128 -0.395966800175927 -0.419700058711332 -0.526014442766637 -0.553238326378219 -0.514387921505386 -0.312608212561796 0.785409593688528 -0.289622446391849 -0.352475874344417 -0.423052120364166 -0.204603041470835 -0.483813200558477 -0.483515398629208 0.0721780543906742
"1110038F14Rik" -0.651741171599632 -1.54237901646478 -1.56468781246133 -0.0133542956085306 2.87960333937915 0.765753510114889 0.907901431116673 -0.0226194512092983 0.288906987150845 0.484662485674746 0.531705157268602 -0.117623678572161 -0.170926209355285 0.55964984585518 0.288844399105615 -0.0866862963905219 0.248953984884716 -0.503134900178323 -0.947084158639272 -1.33574415007128
"1110049F12Rik" 2.58433655612764 0.470135980353481 2.87675682379149 -0.159257056913888 0.49558912866176 -0.224085800164203 -0.208275242797513 -0.0689654845831093 -0.326978757259992 -0.182468854451534 -0.611896739933115 -0.180212092611744 -0.392471815016448 -0.637264587438123 -0.167897195343776 -0.400391791668318 -0.451323594261847 -0.727248331338067 -0.812522296862074 -0.875558848290618
"1110054M08Rik" -0.891523926438369 -0.758989882960764 -0.950994572162626 -0.688253600117999 1.28448065940487 0.18429796588784 0.0838960395822761 -0.950994572162626 -0.877422697942792 1.08284687212172 1.43005808966882 2.55132936602265 1.09080585349106 -0.379005279679042 0.288417308580448 -0.211212641578631 -0.783769934436215 -0.66371589298532 -0.0394321428319298 -0.800817011463371
"1110054O05Rik" -0.580058144378708 -1.32977190217684 -1.41057565102383 0.367748046747881 1.52299972861671 2.32175219624481 0.806208870446371 -1.11048168427189 0.344046585854071 0.493405649708571 0.110026904097587 -0.517699463283097 0.0949408723027128 -0.372377567749186 1.00850181746401 0.562268387150728 0.39002443229612 -0.350579976000002 -1.26757606951097 -1.08280303253505
"1110057K04Rik" -0.673517249722169 -1.73780865101135 -1.90902970585901 -0.630072134395342 0.788776230417138 0.561565236676009 0.555046320708618 1.61060359276774 0.238152505708088 0.806080661507899 0.772354100079437 0.628588481233422 -0.0915657460476968 0.945755411652764 1.16344669142256 0.547030420231509 -0.517077756460864 -0.998210399374754 -1.08346743027018 -0.976650579263811
"1110058L19Rik" 0.775532594735017 -1.34932135543355 -0.703609649810291 1.2393860224126 2.05068475607082 0.708852772622228 0.354344387099801 -0.53627902625394 0.583328801966033 1.12844021488361 0.713210400118668 0.647993878464824 -0.333976509788213 -0.143813245580603 -0.28627722390321 -0.254610423046944 -0.19303873858385 -1.28398066179858 -1.38338691574542 -1.73348007842899
"1110059E24Rik" -1.31744051741801 -1.2965538565789 -1.46616904154916 1.42244728770549 -0.0577791869485515 1.14639137285596 1.16221634048528 -0.415082139414551 -0.109983821985053 0.425240015238965 0.453919943711484 -0.547350082848562 2.30678353857723 -0.375345326912081 0.709647011472859 0.135268155325095 0.13332901257607 -0.523080983468901 -0.894059046926879 -0.892398673897788
"1110059G10Rik" 0.485069424551643 -1.69609903300623 -0.890903371734289 -0.885003340995068 -0.0999124141344769 1.30966750539778 1.53197947673256 0.0547974661191624 -0.102380781099079 0.203403665325331 0.575740409691962 -1.13287476041406 -0.820012923023871 0.30272397730924 1.60105246811722 1.19846257565493 1.10075943207558 -0.657077264144072 -1.03919122766555 -1.04020128475872
"1110065P20Rik" -0.723577629822325 -1.47625605332484 -1.39427244652434 -1.29652390319292 -0.331316843415285 1.19221790736115 0.532991892172408 -0.821175830666657 0.040196329024676 1.9969820596919 1.05585939372322 0.680256021486042 0.646496835115742 0.0992411153096288 1.10313454421353 0.736929675493222 0.051180621507785 -0.806554027547517 -1.33132638424063 0.0455167236352121
"1110067D22Rik" -0.154626311073469 -0.513213191918067 -0.513213191918067 0.604264950157233 -0.513213191918067 -0.299098393478397 -0.251967352767605 3.76717022592264 -0.0423838567057276 1.41527117568442 -0.231483237930137 0.000317381816608706 -0.289617868931363 -0.478299321612568 -0.513213191918067 -0.321768512367987 -0.447180900295369 -0.467994389767505 -0.513213191918067 -0.23653762906044
"1190002F15Rik" 2.17039322559559 -0.644268676070176 2.17553794453135 -0.625780298935464 -0.583758422363764 0.745409477872905 1.91480588022991 0.298072903114663 -0.222444040935173 -0.437345408882864 -0.79286638364184 -0.717792747448596 -0.763163368510385 -0.831267624573525 0.101445648803506 -0.297694096793698 0.0572855321220895 0.0842913185044199 -0.795265122573384 -0.835595740045564
"1190002H23Rik" 1.46379679842658 -0.54799564447567 0.110665841297181 1.59226334271753 -0.331576506318988 -0.377706008525113 -0.390256118050247 -0.533571743082292 3.2611177046753 -0.413882677084362 -0.542926740509007 -0.4040429875247 -0.605632542120013 -0.537351757771047 -0.529607714785061 -0.46472620666595 -0.522422938960979 0.54599565114826 -0.254712166541129 -0.517427585850293
"1190002N15Rik" 1.07980113691923 -1.04062710529412 -1.04062710529412 -1.04062710529412 -1.04062710529412 0.315815423487146 1.01677823242828 -1.04062710529412 -0.374535550920389 1.65998251251844 1.37263922613221 1.31779209226643 -1.04062710529412 0.367184998221155 1.34067848483187 0.0333426322605452 0.299052281134284 -0.50889618295025 -0.852981730646285 -0.822890923917942
"1190005F20Rik" -0.41940673531088 -1.1619639073314 -1.06619752779484 -0.107873584621719 2.14130110507479 0.536532726977303 0.461532501749832 3.06069898615235 -0.18475142574234 0.490668104428593 -0.240152509709529 -0.225644488791493 -0.146306130233875 -0.295974658363336 -0.420205190301867 -0.534834554594001 -0.369240024454888 -0.546766997066816 -0.554174164663565 -0.417241525402319
"1190007F08Rik" 4.16032149572399 -0.274385935953306 0.601277587759089 -0.289312459083444 -0.289312459083444 -0.289312459083444 -0.289312459083444 -0.289312459083444 -0.267148694214373 -0.0107587032447249 -0.289312459083444 -0.252991284232433 -0.289312459083444 -0.277863763068949 -0.271439907818644 -0.27287614916865 -0.289312459083444 -0.273172061350139 -0.289312459083444 -0.257150452680865
"1190007I07Rik" -0.467709188878248 -1.22338254191235 -1.40178681702322 0.602686055194234 -0.480990612599082 1.5994173170281 0.337498435916454 -0.0733183059956893 1.53853630936272 2.20772969303912 0.174072461452957 0.744443963413502 0.413727354055389 -0.662637731408598 0.151434235462466 0.164862817706291 -0.539799109923499 -0.830250920906081 -1.26759545908562 -0.98693795489885
"1200011I18Rik" -0.219974794319299 -1.24887823599872 -1.8120715990841 -0.917019849378851 0.851098571501757 0.686675421875365 1.05889538456551 0.210149688579322 -0.493765952113323 1.2211356225524 1.18231174230919 -0.411405268590264 -0.568270441643291 1.31289909921158 0.676656765553737 0.516918860963465 1.12914677832894 -0.784485885746394 -0.987890425794542 -1.40212548277249
"1200014J11Rik" -0.00958296165360707 -1.46442304201186 -1.38028071744069 -0.913082896818318 -0.336745167431746 1.22695636653662 3.1881029884677 0.513388212066641 0.101486491058342 0.446825610918383 -0.21656248139523 0.0653628299972819 0.34364884311024 -0.367354147776957 -0.0523069812500871 0.26811634327846 0.450858375417006 -0.365016180102624 -0.647953424599673 -0.851438060369882
"1200016B10Rik" 1.33712631906139 1.02223364006387 3.28652426012754 -0.40209877895612 -0.343690493085254 -0.476561441566183 0.705023438278721 0.491899415714065 -0.640944979177565 -0.157387639758941 -0.0731440541554925 -0.220127445854548 0.296328659296309 -0.655567431904104 -0.364393943676071 -0.504829042444939 -0.800577733776624 -0.806596907782438 -0.859532000969142 -0.833683839434468
"1300001I01Rik" 0.674824255300732 -1.31448206919116 -1.00356393141549 0.4252122325355 0.384639733627121 2.28394409325167 -0.843079651147176 -0.425794585678801 1.14459330044044 1.03072157754628 0.0690339015638762 -0.0303829556406972 0.60155097307445 0.024073546766565 -0.439388520590571 1.42793417871241 -0.490056004768523 -1.10022072822203 -1.10507727697343 -1.31448206919116
"1300002E11Rik" 1.07889225806482 -0.890491185457096 0.0882691533606726 1.52398882457699 1.44983947737217 1.33692391590331 0.82117204806151 -0.541980782645699 -0.839677160108757 -0.379147501862887 0.764401589048142 1.42410716045179 0.608572112325987 -0.834233518442814 -0.689101456633053 -0.911110268715644 -0.999052790228868 -1.00569785765854 -1.0330705217907 -0.972603495621335
"1300014I06Rik" -0.378098030647002 -0.197794059635252 -0.378098030647002 -0.0615377082599706 -0.378098030647002 -0.304458049402187 -0.0798617457549295 -0.0572252532566892 -0.352549228356677 -0.378098030647002 0.0606807352636892 1.01760048025299 4.02438827952727 -0.318493067092265 -0.378098030647002 -0.327868107462954 -0.378098030647002 -0.378098030647002 -0.378098030647002 -0.378098030647002
"1300017J02Rik" 1.38521622001239 0.173175612653944 3.9104262255448 -0.325630278436112 -0.325630278436112 -0.31473763365811 -0.325630278436112 -0.325630278436112 -0.319090906839771 -0.311076800943616 -0.325630278436112 -0.325630278436112 -0.325630278436112 -0.322155348891062 -0.312911939466868 -0.325630278436112 -0.315384383734727 -0.317158260315856 -0.325630278436112 -0.325630278436112
"1300018I17Rik" -0.786161913990198 -1.24139247662347 -1.56708004359156 -0.884297536310701 2.48331805646495 -0.600310207771637 -0.17255919753022 -0.188382146528859 -0.227557123458064 0.564180675284489 -0.819977671575709 -0.850975245989692 0.130950150723128 1.90251214305264 0.884226295187406 0.600691863354703 0.266287242892518 0.0249176797461947 0.61307582595328 -0.131466369289193
"1300018J18Rik" -0.429617657585694 -0.667978771573874 -0.745618429759435 0.222492536560286 -0.532336230842959 -0.599626058769879 -0.306557234738861 -0.647051177527798 0.142725942348057 -0.0776163795503178 -0.0164134847370407 -0.206487204767207 -0.00558994914529245 -0.132572168537825 -0.506595643272257 -0.407827099483334 -0.302531912620522 2.08354888462419 3.40487106127018 -0.269219021890422
