"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15"
"2700029M09Rik" -1.4351968949769 -0.837230271520478 0.736667650595108 -0.199681549149109 3.05757669364725 -0.16447157879068 -0.543416934291512 0.181503566481938 -0.827033131308659 0.29512264938627 -0.113238615921717 0.281393049313493 -0.125064319548669 -0.269226433048062 -0.0377038808682714
"2700046G09Rik" 1.97049693279546 -0.396289050085884 2.87838565269299 -0.396289050085884 -0.396289050085884 -0.270854713643712 -0.341496987972982 -0.396289050085884 -0.396289050085884 -0.396289050085884 -0.38104931207429 -0.396289050085884 -0.396289050085884 -0.396289050085884 -0.288880121024509
"2700060E02Rik" 2.27698581766893 -0.226599203916061 0.372224138517663 0.754183911134295 0.193268519582918 0.273680803153565 1.80581366622258 -0.535401191404639 -1.29788763546706 -0.158849295339031 -0.671058487712308 -0.231118070777483 -0.833409215371473 -0.917333800882072 -0.804499955409808
"2700062C07Rik" -2.27906334421188 -0.936709207749917 0.270353169576023 1.18336023574525 1.24775227712722 -0.335027305127566 -0.461750932939319 0.0563188857004533 -0.0933897581920462 2.02568373489409 0.199119654387099 -0.146997360407388 0.0837969007353495 -0.577392857232352 -0.236054092305016
"2700078E11Rik" 2.78704338153631 1.10103793521134 -0.970026779393732 -0.840876515919593 -0.591757868654561 -0.0727010015216536 -0.194833537202682 1.20847761694457 -0.590927566702677 -0.954741673253537 -0.0507928198951887 0.0146955345329337 -0.258642394563455 -0.203120932531036 -0.382833378587032
"2700089E24Rik" 0.152497522114367 -0.967128976979118 1.8143850661691 1.5568754018931 -0.636070211029869 -0.208531243351452 -0.513353935825546 -0.637820177469289 0.742501247067292 1.71808494155342 -1.21279238220644 -0.860338026021884 0.0426704166948244 -0.503315647515546 -0.487663995092962
"2700094K13Rik" 0.589025781268887 -0.631474378647526 -0.406062872864118 -0.523394104419823 3.38655302225499 -0.10306853188071 -0.853755327461234 -0.0520819011900307 -0.0944167664680195 -0.137531834400424 -0.0370743864005419 -0.624386750375532 0.0114700613177374 -0.106810026458492 -0.416991984275164
"2810001G20Rik" -1.01960361266861 -0.885900198252522 0.132331084134512 -0.873303647516852 -0.4763862087459 -0.537519303153842 -0.816530430095639 1.09279535821623 -0.441656801637228 2.44707493477735 -0.599948934981808 -0.157719655597297 0.355799272785 0.282514042227641 1.49805410050897
"2810002N01Rik" -2.31851828866722 0.166971153479329 -0.3289346361579 -0.547190980341034 0.8257352467447 2.15035286725741 -0.119160821122667 -0.788810906759779 0.251263114118749 0.326032558443716 -0.322204127483444 -0.99471411675149 0.676120605760935 0.469492205898055 0.553566125580637
"2810004N23Rik" -1.80519827913005 -0.329863909521608 -0.585927243072366 -1.25084874532315 1.73822132203448 -0.553926211067362 -0.991794683896602 0.791730573646983 0.188481375322473 1.80929940185745 0.228852391428508 -0.22631976028231 0.15625967960906 0.456532453278096 0.374501635116393
"2810008D09Rik" -2.20026484632831 -0.11081073490966 1.54531573627352 -1.2737829471011 -0.326527535570439 -0.172712120638539 -1.24211882187624 0.540294605135229 0.88013879082163 0.828337980679287 1.0581543695966 -0.348806432606962 -0.0583662660377953 0.629044686038743 0.252103536524048
"2810008M24Rik" -1.62393337535155 0.0536092430851302 1.65014349542719 0.400671950828981 0.218557470814959 -1.06258055968713 -1.65362896547259 1.29242834797175 -0.482110700582894 -0.438991762355791 0.167433379004433 1.43399082365599 -0.401759155760774 -0.0262120952190783 0.47238190364137
"2810013P06Rik" -2.12346518865818 -0.221623081528106 1.59199300950607 0.589005136575133 -1.28246487745293 0.155636628653042 -1.29813982030383 1.11299779416231 -0.121259241295789 1.17030342869609 0.0310363152649283 0.39903427337447 -0.0342610641555433 0.474609733474718 -0.44340304631239
"2810021B07Rik" 1.90241245219057 -1.38548123247363 1.02997745072938 -1.30492579048544 0.672839089087749 0.187108268296326 -1.31542605887436 0.419726468105253 -1.2060973146414 0.837523073314687 0.137423402623344 -0.149213828769666 -0.79257802663893 0.556274373737318 0.4104376737988
"2810025M15Rik" 0.558264822724057 -0.271699132100361 1.2558465775683 -0.618992442179872 0.0750804058508317 2.3375321494394 0.903743207537043 -0.743061606363725 1.07411273515947 -0.868667225096374 -0.379941142183995 -0.868667225096374 -0.826852925737465 -0.784769962262442 -0.841928237258493
"2810403A07Rik" 0.947679342918366 -0.00447197986462383 0.254366180821083 -0.0782909554069287 -0.914161144301907 1.19139437973159 -2.44986286716627 1.66887863092721 0.174271638567192 -0.277806067798474 0.656786641230076 -0.63267992832373 -0.190602340185456 0.51780799841757 -0.863309529565688
"2810405K02Rik" -0.484480813719481 0.0312606457667053 -0.232743392903611 -0.222816447449694 -0.370258901554051 -0.0133862788502604 -0.118609950371323 -0.177227017152254 3.57222029440958 -0.110702083767666 -0.362942589631775 -0.338479389781006 -0.378342455749086 -0.381416395970508 -0.412075223275574
"2810407C02Rik" -0.205725965760548 0.212163534877535 2.36941639376857 2.15430600664758 -0.338698467228738 -0.513297339284957 -0.820363303142434 -0.377519231648519 -0.864689093331371 0.355135578018046 0.374574141927786 -0.616762664323679 -0.796759888335001 -0.479004906367437 -0.452774795816837
"2810408M09Rik" -0.0917551774589959 0.0480842599433585 1.51265634108733 -2.34317057465239 -0.405702039933309 -1.00091497516055 -0.297150645655661 1.62723160502542 -1.17118987322409 0.654627188049586 0.200118431738912 0.115128251526146 0.450342750782313 0.403595134455 0.298099323476931
"2810417H13Rik" -0.294348032049988 -0.277053253491422 -0.294348032049988 -0.260746557691976 3.61192745332926 -0.163787639276312 -0.187136375338734 -0.282470404237564 -0.204347447604847 -0.270848345350723 -0.278298512566395 -0.26925055573552 -0.274282812380951 -0.276113121078411 -0.278896364476434
"2810422J05Rik" -1.67344906631664 1.62738611172951 1.64246240084909 -1.40085776804466 -0.0976732915790309 1.31280854901887 0.495852661394176 0.0584613813907294 -0.643877187226144 -0.173365833653977 0.150840334006 0.489323130144877 -0.73888308853265 -0.294512458862029 -0.754515874318121
"2810428I15Rik" -0.62850666387455 -1.00026891744789 -0.0462977472227411 1.88515890366083 -0.258779386391251 -1.380639264843 1.57062903886861 0.910555880878968 -0.0503267910244591 1.17244651973702 -1.25994675081906 0.233204642426844 -0.438064368361137 -0.752692424273149 0.0435273286849602
"2810432D09Rik" -2.57826733401767 -0.488275357639148 1.00144531493501 0.417447756301741 0.775463556970741 -0.297695087741445 -0.466834000034653 0.781228511036336 -0.822848864328654 1.68042328259265 0.269395013120293 0.680716265952497 -0.434916742727275 -0.430334602586364 -0.0869477118340579
"2810442I21Rik" -0.265302996255476 -0.265302996255476 3.61371781404172 -0.265302996255476 -0.265302996255476 -0.265302996255476 -0.17071148159064 -0.265302996255476 -0.265302996255476 -0.265302996255476 -0.259370377385371 -0.265302996255476 -0.265302996255476 -0.265302996255476 -0.265302996255476
"2810453I06Rik" 0.907303102911029 -0.403504867670635 -1.01352436709393 -1.35435922814815 -0.462897884744672 -1.33520193669966 -0.816485886233779 1.64319927419375 -0.205971184944388 -0.180766396705737 0.802587824463958 1.98736061428096 0.336648548246467 0.0168266584456366 0.0787857296991446
"2810474O19Rik" -1.67734583885916 0.095039773853021 -0.731348682476088 -1.12127561416869 -0.742640920390073 -0.136622807688353 -1.00830524123335 0.478146303352059 0.185402524753717 1.98108701459689 -0.411059370455879 1.59642441686754 0.182140987559299 0.627343892151471 0.68301356213759
"2900010M23Rik" 0.902096360126999 -0.387242019460317 0.142696243960051 1.15810599297429 0.938018015255741 0.371385134218532 -0.0574148846412844 0.494783671769219 -0.559354455848529 2.10341441440625 -0.898144027105578 -1.40817469954545 -0.513435449934802 -1.18661576043272 -1.1001185357424
"2900041M22Rik" -0.553956068677894 -0.553956068677894 3.16100822399232 -0.553956068677894 -0.206823980341522 -0.553956068677894 -0.553956068677894 0.669106540518334 -0.553956068677894 -0.0879018887627625 -0.248355502578997 1.10617813207211 -0.387751354429764 -0.323813148124016 -0.357910610278346
"2900052N01Rik" -0.434250921754627 -0.320605433871019 -0.434250921754627 -0.434250921754627 -0.403021535577558 2.09167061472248 0.0331713529320904 -0.434250921754627 2.76033822871383 -0.434250921754627 -0.420297071099516 -0.37713201377406 -0.35628865570826 -0.434250921754627 -0.402329955810225
"2900053A13Rik" -1.39428519225127 1.63759395114151 2.48548132371402 0.304848340306591 -0.395598841822958 0.334064904284536 -0.223526395362749 -0.2581580615343 0.280682650164735 0.484612949157214 -0.452234553466992 -0.434422425218893 -0.482751892483404 -0.94290901603043 -0.943397740597611
"2900064A13Rik" -1.36388658432624 -0.00533454391309657 0.333731901666079 2.86353655030629 -0.0603538443704056 -0.121628798335436 -1.11835129244704 1.01784245667698 -0.0713196096567703 0.168259663747008 -0.702071723906619 0.323998034135805 -0.148943141802219 -0.205738630515295 -0.909740437259042
"2900092E17Rik" -2.60386923465084 0.501833958663358 0.0676662752879833 -0.892845413903773 1.79953154482438 -0.175600319013323 -0.74751648580685 0.241267762119618 -0.235251318433544 0.721303755070693 0.487094255582439 1.14144017021065 -0.307374726433304 -0.185769332798189 0.188089109280703
"2900097C17Rik" 1.83908983289326 0.035105401336342 0.650774488237756 -0.399514635650661 -0.613881800027296 0.532298836631436 -0.419035829440051 0.0386434253819117 2.29994716835907 0.347999795930318 -0.659863665623243 -0.956750575560803 -0.872887443533625 -0.991053591156269 -0.830871407778149
"3110001D03Rik" -1.04962725372627 -0.783905131360192 0.308687068510277 1.01048629720748 1.57344968321651 -1.19368994282598 0.1454368782151 0.462899648846065 1.54743121695573 0.24721770903644 0.321933160542266 -1.60327748115462 -0.820424964414477 0.695973349851502 -0.862590238899836
"3110002H16Rik" 1.82296047179746 -0.0588399741425495 1.02390394065252 -0.320432915810802 -1.48567967242458 -0.144735937645848 -2.18758363971392 0.962322623675786 0.0712581386393962 0.536063825102099 0.0330356135830725 -0.631379260255575 -0.615770156358989 0.407214780461379 0.58766216244056
"3110003A17Rik" -2.42611665434241 0.210628954531948 0.683608561025172 -1.03504247333444 0.456901820889329 -0.296985126596908 0.106095388563598 1.81841397266451 0.190644868712632 1.01430142692603 -1.170501403028 0.476852419265043 0.393426074107195 -0.280316260366367 -0.141911569017342
"3110040N11Rik" -2.06362244881368 -0.999621063682508 -1.39455672053889 -0.281999340203894 -0.0696325185764836 0.292428157117993 -0.726515525225206 1.47038118514386 0.623951390987827 1.2949004878914 0.0845996622956021 1.32171731917978 0.321314190133905 0.00738334459682844 0.119271879693459
"3110082I17Rik" -0.57770703877989 3.41296739846848 -0.175999419174131 -0.57770703877989 0.621741301459975 0.213774926643629 -0.50595086698209 -0.369466567444024 -0.0849203035650902 -0.57770703877989 -0.11146387045902 -0.294507559831976 -0.414581928051613 -0.105319825994359 -0.45315216873011
"3200002M19Rik" 0.815940907158786 -0.751107800721105 -0.575341516217854 -0.184898173160431 3.17312542320867 -0.09664953269354 0.44290498488928 -0.850373788928628 0.439522760550351 -0.52219200761025 -0.00260615573100391 -0.655352107910778 -0.467790135590425 -0.399441980088987 -0.365740877154086
"3230401D17Rik" -0.296028976053757 -0.51763088184178 -0.582254017707843 0.267717128743741 1.72437856153724 -0.61380889403543 -1.16911761776057 1.28345546326249 -0.778816030238753 2.35707109837824 -0.113483624773844 -0.380981523323485 -0.630798024200635 -0.270406136238092 -0.279296525747515
"3830406C13Rik" -2.1622600662353 -0.112267047829262 0.139581492895864 -0.291550200477072 -0.495408109181302 -0.307605831829286 1.45002376417733 0.852294109943749 -0.642198448670433 2.03754995051281 -0.390827504500468 0.833293099438463 0.00558412393857552 -0.780296507741436 -0.135912824442227
"4632428N05Rik" -1.26174110157401 2.59364954942114 -0.532291463909939 -0.670618110301167 -0.898756318029337 0.0599536047566569 -0.687086882434998 -0.204200090968041 0.213583116863573 -0.106804156168674 -1.14017740589459 1.24478969612998 0.24462636565551 0.592735464582726 0.552337731871174
"4732418C07Rik" -0.523149632830462 -0.524313887132834 -0.275233136186717 -1.91320256432481 -0.24433602595439 2.06901423864154 -0.36845868033447 1.69242792342717 -0.791699269292537 1.1920087743142 0.0238615581994257 -0.444137465849758 -0.143755083740242 -0.0708021484681172 0.321775399531991
"4833420G17Rik" -2.56631990957966 -0.516237246071661 0.700880294704155 -0.0126377074748258 -0.155764883868925 -0.147465119960171 -1.29768571173277 0.644389888562105 -0.726486205912183 0.362194621020472 0.422861652818094 1.62381850296286 0.824676163351601 0.410978745520311 0.432796915660603
"4833439L19Rik" -0.824202483650514 0.929645126456668 0.20811864316733 2.29482198539282 -0.44081106543511 0.43295669272899 0.043556917685433 1.02121110412691 0.0446868102133525 0.978685154857266 -0.843251041968086 -0.603801297784257 -0.809800111049551 -1.40601607720085 -1.0258003575404
"4921513D23Rik" -2.2249490634134 0.0759893059042262 2.15614539767804 -1.08758782251383 -0.524549002514293 -0.0241923432244214 -0.617336446980173 0.150438318116264 0.257347642477047 0.488770486484556 0.282318392744168 1.44321532687841 -0.0662616940269413 -0.0752805135008221 -0.234067984108818
"4921524J17Rik" -0.650256116779332 -0.393728706019992 0.297915927306926 -2.14517956189768 0.270984753228041 -0.721168575160595 -1.24802070557937 1.71418552510751 0.865494798551365 -0.154604783958115 1.00598401310495 1.10847859037613 -0.354772663931613 -0.256256701066379 0.660944206718159
"4921531C22Rik" -1.55765522852385 -0.224359790937771 2.23122591973554 2.04667854457418 -0.760586228685236 0.242400030802462 -0.559897949917444 0.787859254623068 -0.198278087749935 -0.356210485347216 -0.296667324795582 -0.412588007209068 -0.132433805631356 -0.491461172342841 -0.318025668594958
"4930420K17Rik" -1.15673391109291 -0.0191305711815821 -0.11610799316784 -0.394745921630847 1.55898539819066 -0.9803163215076 -0.817759005941444 0.590314683541812 0.455837844856995 -0.0646581275609189 2.64530889440004 -0.381885614474259 -0.136400624145067 -0.520049358834798 -0.662659371452237
"4930453N24Rik" -0.968051978268805 -0.818827481432695 -0.489800738613319 -0.859953260289051 -0.293503941373761 -0.15114740857714 -1.18716341360456 1.82559564972553 -0.800432637763841 1.08199054887901 -0.58762226889997 1.20333429509641 1.61303420710908 0.577998047377599 -0.145449619364483
"4930455F23Rik" -0.943409931292138 -0.731338042283956 2.62010688090351 -0.129054276434005 0.173623663134497 0.774757937799521 1.55116032780287 -0.242030284773563 -0.943409931292138 -0.550148251857415 -0.0201596107588927 0.330229980468151 -0.76601625556654 -0.365341829241586 -0.758970376608319
"4930471M23Rik" 2.03278557046647 2.07255898922728 0.370661046248421 0.21480240322607 -0.815830906979566 0.140885845805373 -0.378963959017653 0.626555599596788 0.133816555567392 -1.21638084723028 -0.518775635888772 -0.0609221244331759 -1.12472577574665 -0.882842966605683 -0.593623794236014
"4930481A15Rik" -0.752742001084681 -0.649375923072412 -0.00633419499193831 3.37739819065074 -0.29365479153585 -0.594563672069409 -0.390730254804129 -0.397819115939996 -0.552869914876944 -0.548520920679992 0.119860265253181 0.267634340737751 -0.11193066076952 0.324740517185443 0.208908135997755
"4930486L24Rik" -0.598359409659484 -0.598359409659484 -0.446166767415355 -0.598359409659484 -0.541498704699722 -0.492272664763295 -0.550189735506329 2.9292027265008 -0.598359409659484 1.1582357533876 -0.577047208793966 -0.352431878256363 1.05384537386466 0.202305349821645 0.0094553944982615
"4930506M07Rik" -0.489311734648687 -0.22696376261106 -0.314610812365827 -0.489311734648687 -0.264685987484899 1.2104716831081 3.13257539048356 -0.470620963047959 0.703772877386218 -0.456255021864088 -0.481094728251453 -0.393162815644808 -0.489311734648687 -0.482178921113031 -0.489311734648687
"4930523C07Rik" -0.9839826597214 -0.758556765037054 -1.54802274538453 -0.240385259946734 0.131911816965011 -0.951568974491917 -1.24550623636381 -0.37869012281393 0.702731850253615 0.690266629345134 1.75719520543327 0.776752976653309 -0.0651155324989645 0.563183264660978 1.54978655294702
"4930526I15Rik" 3.48633819747309 -0.422869209410364 -0.396236001758115 -0.373438929779329 -0.58897028867841 0.277948168013724 -0.3095856435999 -0.294825585033679 0.0283776407382294 0.248671838691743 -0.0524041039344217 -0.328735666160679 -0.603876825699512 -0.320634623066943 -0.349758967795436
"4930572J05Rik" -0.479128324170146 -0.716435793384991 3.32714514190144 -0.551519512224148 0.590762560951269 -0.711532343064443 -0.713830801085173 -0.295762248681628 -0.24147868255505 -0.237653230147219 0.294553263685115 -0.238898030081916 -0.0675439530764399 0.309397874384024 -0.26807592245069
"4930579G24Rik" -0.630323662763188 -0.222366249234688 -0.0307973450232267 -0.630323662763188 3.54801958175188 -0.370733389305781 -0.324619501716379 -0.253934686886677 -0.0440170257533089 -0.181510791224218 -0.220762814431147 -0.364149187656651 -0.0590795779363931 -0.19805634586909 -0.0173453411879434
"4931406C07Rik" 2.08005706008283 -0.393372288060617 2.00386399464552 -0.783263054261149 -0.35288459614772 -0.138537802654139 -0.285709753502627 -0.54814901707784 1.5647590005547 -0.152716922182183 -0.462101646025565 -0.783263054261149 -0.636712514368541 -0.699787243612567 -0.412182163128949
"4932438A13Rik" -1.16936320618392 -0.992139436902285 -1.02241105118311 -0.780917153888847 -0.615083781002886 -0.622069057786595 -1.21198831818646 0.360139633980394 0.53727008192606 1.17051938443627 -0.370710857694008 1.49016966057454 0.869926052130671 0.979983347221647 1.37667470255853
"4933407C03Rik" 2.55963095699527 2.07027267656797 -0.82946226121618 -0.540692428194304 -0.60074520850739 -0.115665665571699 -0.732378686985883 0.425007156797465 -0.0169910806406228 -0.516113695610437 -0.527084287779412 -0.327175754373187 0.0650341567276117 -0.363268692892585 -0.550367185316619
"4933407H18Rik" -2.28730540697629 -0.334415551860334 1.70589743361181 0.980792577104155 -0.794932899345935 -0.522498824203236 -1.39152906433028 0.164850281386063 0.353594165287128 0.62002590566055 0.521253979152997 0.167799801454819 -0.491586182636101 0.585378429574208 0.722675356120448
"4933411K20Rik" -1.83998047171081 -1.32660493034992 -0.502763054094313 -0.715350099326366 0.437621219031445 0.142557767543327 -0.952806592229759 0.57996820639792 -0.119453819563512 0.403364518516632 0.600105647741162 2.39302190489158 0.38772213370855 0.466889425121337 0.0457081443227254
"4933421E11Rik" -0.251606141861642 -0.0661079553164031 0.0579739681040511 -0.851734345277672 -0.574951491008883 -1.78200636939555 -0.509747812236248 0.969995966872001 -0.420488307582196 2.49554548154221 0.90287311896526 0.371476577367986 -0.576467970439847 -0.506453841830772 0.7416991220977
"4933421O10Rik" -0.668475571374773 -0.283429677744912 -0.513539660646734 3.3590430628405 -0.168266183067632 -0.33923759221417 0.906587394926629 -0.150039270720106 -0.668475571374773 -0.43823430172176 -0.281622707385612 -0.00745634105373603 -0.1182783539883 -0.378659935249806 -0.249915291224815
"4933424B01Rik" -1.99549591587891 -0.188956273555977 2.56627935178637 0.251036093112583 0.496133980803136 -0.806614630423084 -0.324269094366398 -0.287402483034663 -0.966932364433037 -0.318367069067732 -0.0158270140564817 0.849979357045915 0.542409570119397 0.395753406604428 -0.19772691465555
"4933426M11Rik" -2.30606433464187 1.48237813464461 0.645938584269207 -0.759962594458141 -1.25722559981626 0.582299589654012 -1.01765646802347 -0.14760219841806 0.68960317061141 0.197000420467472 -0.0510583170009894 1.26141275091299 0.534765980722346 -0.159244107847912 0.30541498892467
"4933433P14Rik" -2.2179139566366 0.840480195781191 0.982564706189347 -1.09076974149446 -0.396782686917866 -0.547360224439429 -0.740483905804121 1.15787979791817 -0.594733854907019 1.45378148576581 0.106597312309625 0.946098946162124 0.608596597640608 -0.245522418952628 -0.26243225261475
"4933434E20Rik" 0.470016808953536 -0.572293233666029 0.0873845859080534 2.62044383237439 -0.735136727310635 0.107258729187906 -1.31081297933584 0.61417082557171 -0.870451510915857 -0.092912389950874 -0.0449428961189552 1.4602189009354 -0.455978839485886 -0.693352882356377 -0.583612223790548
"4933439F18Rik" -1.69381930821747 -0.784661959378882 -0.121664584387519 1.97084522461557 0.627801876782646 -0.441021290150471 -1.0867572096564 0.187152006390523 -1.27588107654069 0.80594493178113 -0.046546974570974 -0.16032174919138 0.764275415367767 1.38067353570185 -0.126018838545707
"5031414D18Rik" -0.982864443376186 -0.399970122577316 2.42714910949166 -0.148503427298273 0.311038185536523 0.869865371627252 0.312731815769619 -0.492233655694255 0.553420176457133 -0.982864443376186 1.48998051782869 -0.532078018500727 -0.675985698698525 -0.828538432229502 -0.921146934959912
"5031425E22Rik" -2.10143243866189 0.373019325964256 0.573982379080928 1.35274181134923 -1.23223306007933 -0.064994772439916 -0.67504906261916 1.97517659947772 0.507569846082383 -0.353611500914266 0.799875950219549 -0.294714074808325 -0.10618029140605 -0.397854815252828 -0.356295895992298
"5031439G07Rik" -0.170388466475399 1.75589267183953 1.83281869800051 -0.385209640620229 0.198476163016089 0.963737119311925 -0.277495996912968 -0.693055006742377 1.43110201160748 -0.866190596052664 -0.377710710249244 -0.850937789345288 -0.900133192371064 -0.835144297768407 -0.825760967237888
"5033414D02Rik" -1.00608267190294 -0.810319623979085 0.898453659231949 -0.380488016546355 1.04598880679634 0.54514747399608 -0.467809076345179 0.49009039994928 0.746710173782591 0.286088806898262 1.48154128800884 1.15546197401889 -1.2255772004888 -1.53889704780103 -1.22030894561885
"5133401N09Rik" -0.59121654366874 0.307189495979925 -0.141951740524375 0.688023934741061 -0.881635913650212 -0.8136270188228 -1.49860119781374 0.445232549044183 -0.978871548029767 2.53994016771432 -0.870070139844164 0.818328674333539 0.408709546466613 0.369200345538545 0.199349388535609
"5430407P10Rik" 3.30243637271686 -0.377551551275057 -0.377551551275057 -0.377551551275057 -0.324829557753008 -0.337823312258967 1.20884553670251 -0.377551551275057 -0.10517749711874 -0.377551551275057 -0.370212969528747 -0.377551551275057 -0.377551551275057 -0.352826162559447 -0.377551551275057
"5430417L22Rik" 1.1986472843675 0.342865674022088 2.71104686947662 -0.95643684334012 -0.635885858490519 0.675414730818639 -0.0192464814442198 -0.881805433737363 0.777611718630588 -0.159967035293758 -0.49895426904909 -0.713815744181466 -0.574358078413714 -0.741529087305963 -0.523587446059215
"5430427O19Rik" -1.21427604070311 -0.190041791898949 2.40827174188811 1.61126707986838 0.037833488023536 0.0118600348270288 -0.568192394441462 0.431630648828329 -0.264890678261917 0.0107143319063625 0.825706164142319 -0.725705520844438 -0.267536293408684 -0.971224691900923 -1.13541607802459
"5430435G22Rik" -0.285611014044829 -0.224345872360838 -0.285611014044829 -0.285611014044829 -0.138379842918895 -0.266555672628585 3.61116635924521 -0.285611014044829 -0.176133715822063 -0.285611014044829 -0.275441023206628 -0.260986078432177 -0.285611014044829 -0.27004705556222 -0.285611014044829
"5430437P03Rik" -2.40636256576412 0.53825389948402 0.635694182269656 2.5950561919295 0.128734539811162 -0.377608786969863 -0.15612694983676 0.0824850308435485 -0.342488550496639 0.019246328848295 -0.0917286827004991 0.329705049884464 -0.137451084432743 -0.448567909155407 -0.368840693714615
"5530601H04Rik" -1.37510445902372 2.81234446041784 -0.453352486843209 0.219003250785831 -0.193304373012435 1.0230866316181 -0.513521808391403 -0.58029472843652 -0.986766052150682 0.602111394872621 0.18494264967964 0.54045107696211 -0.470226740385331 -0.563755703704372 -0.245613112388469
"5730403B10Rik" 0.334396089803894 -0.152938238967254 3.54049174831034 -0.0718629580217819 -0.338575828782389 -0.280649425412774 -0.182054711275734 -0.400354383753415 -0.299661635243792 -0.508114802180636 -0.148359381621938 -0.441069305004981 -0.366800458147947 -0.389187129266289 -0.295259580435298
"5730437N04Rik" -0.673551261616251 -0.0320491864491393 0.651221671770038 2.97762806431151 0.86824358877994 0.0237062808906166 -0.248101106277044 -0.799113273059349 0.692710295924791 -0.478565470664813 -0.176453983131245 -0.825081465944221 -0.689725377906547 -0.457368177137909 -0.833500599490376
"5730455O13Rik" -1.97801247535763 -1.08370369961965 -1.17800222414675 0.353930412069601 0.396199016736709 1.54916699084292 -0.976686618512998 -0.377900823721621 0.287278660521284 1.24204706906375 0.417011888473517 1.14055825436991 0.640427855492986 0.051145565993535 -0.483459872205556
"5730455P16Rik" -1.74912530430168 -1.74912530430168 0.146981082572545 2.35500166141886 0.055404661800875 -0.371180149880099 0.71970822913255 -0.399438019670314 0.426013891413957 0.896327117913045 0.168063080947165 0.0579191244068102 0.246791047551692 -0.183684586439871 -0.619656532563853
"5730469M10Rik" 2.59727767497615 -0.822019411877058 -0.384451988767391 -0.976953745358392 0.951280941073088 -0.576663688916145 -0.0739827596598966 -0.871141321973631 1.0606136670148 -0.667485688052622 1.1661045911166 -0.506040255547582 -0.364166691988748 -0.348985355766016 -0.183385966273159
"5730494M16Rik" -1.73477315872502 0.105303400307711 0.0386222223345022 -0.918360143174014 0.767212260761375 -0.809088857871734 -1.15404837971683 -0.673572065646001 0.0123471444193448 2.07397257438257 0.0594281172417245 1.39966764715975 -0.354842222852497 0.523451543331603 0.66467991804752
"5730494N06Rik" -1.64527974772227 -0.538915157085104 2.28496024239614 0.814583498006892 -1.47523870915888 0.369407515586474 -0.98864158554477 0.444437673087813 -0.104826978162163 0.69671606022877 -0.0940821655331862 0.970593678082849 -0.28726091641475 -0.202946582438756 -0.243506825329053
"5730508B09Rik" 0.4604740300572 0.50130990952002 0.709140069757432 -0.164571608469176 0.00947913733015131 -0.462910428045506 -0.285803258108898 -0.773740589139705 -0.469443086053776 -1.13187930878534 -0.730324701484578 -0.289820266248183 0.311079009363827 3.05745483172587 -0.740443741419339
"5830416P10Rik" -1.01155918245743 -0.657906371752466 -0.0642675929839323 2.98880108522253 -0.401594036490986 -0.434590204748191 -0.810136715285654 0.93766207838649 0.21924624114415 0.765661932520337 0.175076615304316 -0.539920960940062 0.0487423837460119 -0.717022937046196 -0.498192334618922
"5830417I10Rik" -1.57496566333621 -0.672284104380588 1.91910646308697 -0.437751053977166 -0.118572350527517 -0.366623311865027 -1.47178398196768 0.212470203959952 0.00190949836885293 2.17618871170221 0.0363450204294532 -0.047890566421783 0.177171703080003 -0.0723228313849127 0.239002263233446
"5830418K08Rik" -1.73572154089656 -0.936290101668914 0.0934652495712139 0.29816750792756 1.56898664400101 -0.685187508792824 -1.5571591283859 1.06638211588977 -0.697142726635278 -0.179219745206534 0.47275061487847 1.60901479267395 0.101545225196252 0.362928548735147 0.217480052712643
"5830428M24Rik" 1.40725125184181 -1.58327924849897 0.903672620313964 2.21370236695355 -0.498867562115937 -0.823877080061183 -0.350834682054576 -0.920500952136267 -1.05688678214358 -0.224933672734468 0.636640003828605 -0.325622785614783 0.319483477351862 0.339749399282242 -0.0356963542122851
"5830433M19Rik" -2.31780932783424 0.660012171879495 -0.638494309036035 -1.19999106507519 -0.322191807682643 0.950220726679929 0.0269650297907986 1.58971544924485 1.45151093665052 -0.0953500096186085 0.258689962245137 -0.752388294172371 0.0810562739858194 0.0955553358808811 0.212498927061659
"5930416I19Rik" 0.134037220990825 -0.778683815242462 0.69855098084957 1.57057635345853 2.30033628752187 -1.41858554996103 -0.632913682630895 -0.963923625321044 -0.655949252898298 0.845682525369435 -0.33957316014474 -0.415835056809552 0.00626005159832706 0.207359994817615 -0.557339271598159
"5930434B04Rik" 1.56117155063969 1.41409070024606 0.464849977986386 -0.776099529781056 -0.768704476129765 0.897737161298135 -1.27779684413293 0.748272860676446 -1.82533069668347 -0.0339829053760592 0.470348330820103 0.688005760311752 -0.967486461673024 -0.382700389922718 -0.212375038279554
"6030458C11Rik" -1.99634243272842 -1.29757689113184 0.0402060505946593 -0.184115532309806 -0.198496969489533 1.30116500232841 -0.922780461328329 1.04887197357864 -1.06851346305911 1.29478788175542 -0.13827532088044 0.675843722190342 0.827132232494574 -0.161090644186272 0.779184852171704
"6330407A03Rik" -1.01931200301344 2.20574390159081 0.0516449172503764 0.242036549141448 -0.10183149127936 1.42839854977038 -0.0673290385465637 -0.416939960454562 0.477664627066038 -0.761939015696434 1.4165674879454 -0.85480088441103 -0.803272424348613 -0.890167470713894 -0.906463744300544
